b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
40,Matthew,มัทธิว,NT,5,Gospels,40008029,8,29,"And, behold, they cried out, saying, What have we to do with thee, Jesus, thou Son of God? art thou come hither to torment us before the time?","ดูเถิด เขาร้องตะโกนว่า ""พระเยซูผู้เป็นพระบุตรของพระเจ้า ท่านจะมายุ่งกับพวกเราทำไม ท่านจะมาทรมานพวกเราก่อนเวลาหรือ""",114
40,Matthew,มัทธิว,NT,5,Gospels,40008030,8,30,And there was a good way off from them an herd of many swine feeding.,ไกลจากที่นั่นมีสุกรฝูงใหญ่กำลังหากินอยู่,40
40,Matthew,มัทธิว,NT,5,Gospels,40008031,8,31,"So the devils besought him, saying, If thou cast us out, suffer us to go away into the herd of swine.","ผีเหล่านั้นได้อ้อนวอนพระองค์ว่า ""ถ้าท่านขับพวกเราออก ก็ขอให้เข้าอยู่ในฝูงสุกรนั้นเถิด""",86
40,Matthew,มัทธิว,NT,5,Gospels,40008032,8,32,"And he said unto them, Go. And when they were come out, they went into the herd of swine: and, behold, the whole herd of swine ran violently down a steep place into the sea, and perished in the waters.","พระองค์จึงตรัสแก่ผีเหล่านั้นว่า ""ไปเถอะ"" ผีเหล่านั้นก็ออกไปเข้าสิงอยู่ในฝูงสุกร ดูเถิด สุกรทั้งฝูงนั้นก็วิ่งกระโดดจากหน้าผาชันลงไปในทะเล และจมน้ำตายจนสิ้น",154
40,Matthew,มัทธิว,NT,5,Gospels,40008033,8,33,"And they that kept them fled, and went their ways into the city, and told every thing, and what was befallen to the possessed of the devils.",ฝ่ายคนเลี้ยงสุกรก็หนีเข้าไปในนคร เล่าบรรดาเหตุการณ์ซึ่งเป็นไปนั้น กับเหตุที่เกิดขึ้นแก่คนที่มีผีเข้าสิงอยู่นั้น,111
40,Matthew,มัทธิว,NT,5,Gospels,40008034,8,34,"And, behold, the whole city came out to meet Jesus: and when they saw him, they besought him that he would depart out of their coasts.",ดูเถิด คนทั้งนครพากันออกมาพบพระเยซู เมื่อพบพระองค์แล้ว เขาจึงอ้อนวอนขอให้พระองค์ไปเสียจากเขตแดนของเขา,101
40,Matthew,มัทธิว,NT,5,Gospels,40009001,9,1,"And he entered into a ship, and passed over, and came into his own city.",และพระองค์ก็เสด็จลงเรือข้ามฟากไปยังเมืองของพระองค์,50
40,Matthew,มัทธิว,NT,5,Gospels,40009002,9,2,"And, behold, they brought to him a man sick of the palsy, lying on a bed: and Jesus seeing their faith said unto the sick of the palsy; Son, be of good cheer; thy sins be forgiven thee.","ดูเถิด เขาหามคนอัมพาตคนหนึ่งซึ่งนอนอยู่บนที่นอนมาหาพระองค์ เมื่อพระเยซูทอดพระเนตรเห็นความเชื่อของเขาทั้งหลาย จึงตรัสกับคนอัมพาตว่า ""ลูกเอ๋ย จงชื่นใจเถิด บาปของเจ้าได้รับอภัยแล้ว""",178
40,Matthew,มัทธิว,NT,5,Gospels,40009003,9,3,"And, behold, certain of the scribes said within themselves, This man blasphemeth.","ดูเถิด พวกธรรมาจารย์บางคนคิดในใจว่า ""คนนี้พูดหมิ่นประมาท""",57
40,Matthew,มัทธิว,NT,5,Gospels,40009004,9,4,"And Jesus knowing their thoughts said, Wherefore think ye evil in your hearts?","ฝ่ายพระเยซูทรงทราบความคิดของเขาจึงตรัสว่า ""เหตุไฉนท่านทั้งหลายคิดชั่วอยู่ในใจเล่า",81
40,Matthew,มัทธิว,NT,5,Gospels,40009005,9,5,"For whether is easier, to say, Thy sins be forgiven thee; or to say, Arise, and walk?",ที่จะว่า `เจ้าได้รับอภัยเรื่องบาปของเจ้าแล้ว' หรือจะว่า `จงลุกขึ้นเดินไปเถิด' นั้น ข้างไหนจะง่ายกว่ากัน,103
40,Matthew,มัทธิว,NT,5,Gospels,40009006,9,6,"But that ye may know that the Son of man hath power on earth to forgive sins, (then saith he to the sick of the palsy,) Arise, take up thy bed, and go unto thine house.","แต่เพื่อท่านทั้งหลายจะได้รู้ว่า บุตรมนุษย์มีสิทธิอำนาจในโลกที่จะโปรดยกความผิดบาปได้"" (พระองค์จึงตรัสสั่งคนอัมพาตว่า) ""จงลุกขึ้นยกที่นอนกลับไปบ้านเถิด""",150
40,Matthew,มัทธิว,NT,5,Gospels,40009007,9,7,"And he arose, and departed to his house.",เขาจึงลุกขึ้นไปบ้านของตน,24
40,Matthew,มัทธิว,NT,5,Gospels,40009008,9,8,"But when the multitudes saw it, they marvelled, and glorified God, which had given such power unto men.",เมื่อประชาชนเห็นดังนั้น เขาก็อัศจรรย์ใจ แล้วพากันสรรเสริญพระเจ้า ผู้ได้ทรงประทานสิทธิอำนาจเช่นนั้นแก่มนุษย์,107
40,Matthew,มัทธิว,NT,5,Gospels,40009009,9,9,"And as Jesus passed forth from thence, he saw a man, named Matthew, sitting at the receipt of custom: and he saith unto him, Follow me. And he arose, and followed him.","ครั้นพระเยซูเสด็จเลยที่นั่นไป ก็ทอดพระเนตรเห็นชายคนหนึ่งชื่อมัทธิวนั่งอยู่ที่ด่านภาษี จึงตรัสกับเขาว่า ""จงตามเรามาเถิด"" เขาก็ลุกขึ้นตามพระองค์ไป",144
40,Matthew,มัทธิว,NT,5,Gospels,40009010,9,10,"And it came to pass, as Jesus sat at meat in the house, behold, many publicans and sinners came and sat down with him and his disciples.",ต่อมาเมื่อพระเยซูเอนพระกายลงเสวยอยู่ในเรือน ดูเถิด มีคนเก็บภาษีและคนบาปอื่นๆหลายคนเข้ามาเอนกายลงร่วมสำรับกับพระองค์และกับพวกสาวกของพระองค์,138
40,Matthew,มัทธิว,NT,5,Gospels,40009011,9,11,"And when the Pharisees saw it, they said unto his disciples, Why eateth your Master with publicans and sinners?","เมื่อพวกฟาริสีเห็นแล้ว ก็กล่าวแก่พวกสาวกของพระองค์ว่า ""ทำไมอาจารย์ของท่านจึงรับประทานอาหารด้วยกันกับคนเก็บภาษีและคนบาปเล่า""",123
40,Matthew,มัทธิว,NT,5,Gospels,40009012,9,12,"But when Jesus heard that, he said unto them, They that be whole need not a physician, but they that are sick.","เมื่อพระเยซูทรงทราบดังนั้นแล้ว ก็ตรัสกับพวกเขาว่า ""คนปกติไม่ต้องการหมอ แต่คนเจ็บป่วยต้องการหมอ",94
40,Matthew,มัทธิว,NT,5,Gospels,40009013,9,13,"But go ye and learn what that meaneth, I will have mercy, and not sacrifice: for I am not come to call the righteous, but sinners to repentance.","ท่านทั้งหลายจงไปเรียนข้อนี้ให้เข้าใจที่ว่า `เราประสงค์ความเมตตา ไม่ประสงค์เครื่องสัตวบูชา' ด้วยว่าเรามิได้มาเพื่อจะเรียกคนชอบธรรม แต่มาเรียกคนบาปให้กลับใจเสียใหม่""",163
40,Matthew,มัทธิว,NT,5,Gospels,40009014,9,14,"Then came to him the disciples of John, saying, Why do we and the Pharisees fast oft, but thy disciples fast not?","แล้วพวกสาวกของยอห์นมาหาพระองค์ทูลว่า ""เหตุไฉนพวกข้าพระองค์และพวกฟาริสีถืออดอาหารบ่อยๆ แต่พวกสาวกของพระองค์ไม่ถืออดอาหาร""",120
40,Matthew,มัทธิว,NT,5,Gospels,40009015,9,15,"And Jesus said unto them, Can the children of the bridechamber mourn, as long as the bridegroom is with them? but the days will come, when the bridegroom shall be taken from them, and then shall they fast.","พระเยซูจึงตรัสกับเขาว่า ""สหายของเจ้าบ่าวเป็นทุกข์โศกเศร้าเมื่อเจ้าบ่าวยังอยู่กับเขาได้หรือ แต่วันหนึ่งเจ้าบ่าวจะต้องจากเขาไป เมื่อนั้นเขาจะถืออดอาหาร",149
40,Matthew,มัทธิว,NT,5,Gospels,40009016,9,16,"No man putteth a piece of new cloth unto an old garment, for that which is put in to fill it up taketh from the garment, and the rent is made worse.",ไม่มีผู้ใดเอาท่อนผ้าทอใหม่มาปะเสื้อเก่า เพราะว่าผ้าที่ปะเข้านั้น เมื่อหดจะทำให้เสื้อเก่าขาดกว้างออกไปอีก,104
40,Matthew,มัทธิว,NT,5,Gospels,40009017,9,17,"Neither do men put new wine into old bottles: else the bottles break, and the wine runneth out, and the bottles perish: but they put new wine into new bottles, and both are preserved.","และไม่มีผู้ใดเอาน้ำองุ่นใหม่มาใส่ในถุงหนังเก่า ถ้าทำอย่างนั้นถุงหนังจะขาด น้ำองุ่นจะรั่ว ทั้งถุงหนังก็จะเสียไปด้วย แต่เขาย่อมเอาน้ำองุ่นใหม่ใส่ในถุงหนังใหม่ แล้วทั้งสองอย่างก็อยู่ดีด้วยกันได้""",192
40,Matthew,มัทธิว,NT,5,Gospels,40009018,9,18,"While he spake these things unto them, behold, there came a certain ruler, and worshipped him, saying, My daughter is even now dead: but come and lay thy hand upon her, and she shall live.","เมื่อพระองค์กำลังตรัสคำเหล่านี้แก่เขานั้น ดูเถิด มีขุนนางคนหนึ่งมานมัสการพระองค์แล้วทูลว่า ""ลูกสาวของข้าพระองค์พึ่งตายลง ขอพระองค์เสด็จไปวางพระหัตถ์ของพระองค์บนตัวเขา แล้วเขาจะฟื้นขึ้นอีก""",188
40,Matthew,มัทธิว,NT,5,Gospels,40009019,9,19,"And Jesus arose, and followed him, and so did his disciples.",ฝ่ายพระเยซูจึงทรงลุกขึ้นเสด็จตามเขาไป และพวกสาวกของพระองค์ตามไปด้วย,67
40,Matthew,มัทธิว,NT,5,Gospels,40009020,9,20,"And, behold, a woman, which was diseased with an issue of blood twelve years, came behind him, and touched the hem of his garment:",ดูเถิด มีผู้หญิงคนหนึ่งเป็นโรคตกโลหิตได้สิบสองปีมาแล้วแอบมาข้างหลัง ถูกต้องชายฉลองพระองค์,89
40,Matthew,มัทธิว,NT,5,Gospels,40009021,9,21,"For she said within herself, If I may but touch his garment, I shall be whole.","เพราะนางคิดในใจว่า ""ถ้าเราได้แตะต้องฉลองพระองค์เท่านั้น เราก็จะหายโรค""",70
40,Matthew,มัทธิว,NT,5,Gospels,40009022,9,22,"But Jesus turned him about, and when he saw her, he said, Daughter, be of good comfort; thy faith hath made thee whole. And the woman was made whole from that hour.","ฝ่ายพระเยซูทรงเหลียวหลังทอดพระเนตรเห็นนางจึงตรัสว่า ""ลูกสาวเอ๋ย จงชื่นใจเถิด ความเชื่อของเจ้าทำให้เจ้าหายเป็นปกติ"" นับตั้งแต่เวลานั้น ผู้หญิงนั้นก็หายป่วยเป็นปกติ",162
40,Matthew,มัทธิว,NT,5,Gospels,40009023,9,23,"And when Jesus came into the ruler's house, and saw the minstrels and the people making a noise,",ครั้นพระเยซูเสด็จเข้าไปในเรือนของขุนนางนั้น ทอดพระเนตรเห็นพวกเป่าปี่และคนเป็นอันมากชุลมุนกันอยู่,96
40,Matthew,มัทธิว,NT,5,Gospels,40009024,9,24,"He said unto them, Give place: for the maid is not dead, but sleepeth. And they laughed him to scorn.","พระองค์จึงตรัสกับเขาว่า ""จงถอยออกไปเถิด ด้วยว่าเด็กหญิงคนนี้ยังไม่ตาย เป็นแต่นอนหลับอยู่"" เขาก็พากันหัวเราะเยาะพระองค์",118
40,Matthew,มัทธิว,NT,5,Gospels,40009025,9,25,"But when the people were put forth, he went in, and took her by the hand, and the maid arose.",แต่เมื่อทรงขับฝูงคนออกไปแล้ว พระองค์ได้เสด็จเข้าไปจับมือเด็กหญิง และเด็กหญิงนั้นก็ลุกขึ้น,89
40,Matthew,มัทธิว,NT,5,Gospels,40009026,9,26,And the fame hereof went abroad into all that land.,แล้วกิตติศัพท์นี้ก็ลือไปทั่วแคว้นนั้น,37
40,Matthew,มัทธิว,NT,5,Gospels,40009027,9,27,"And when Jesus departed thence, two blind men followed him, crying, and saying, Thou son of David, have mercy on us.","ครั้นพระเยซูเสด็จไปจากที่นั่น ก็มีชายตาบอดสองคนตามพระองค์มาร้องว่า ""บุตรดาวิดเจ้าข้า ขอเมตตาข้าพระองค์เถิด""",107
40,Matthew,มัทธิว,NT,5,Gospels,40009028,9,28,"And when he was come into the house, the blind men came to him: and Jesus saith unto them, Believe ye that I am able to do this? They said unto him, Yea, Lord.","และเมื่อพระองค์เสด็จเข้าไปในเรือน ชายตาบอดทั้งสองก็เข้ามาหาพระองค์ พระเยซูตรัสถามเขาว่า ""เจ้าเชื่อหรือว่า เรามีฤทธิ์จะกระทำการนี้ได้"" เขาทูลพระองค์ว่า ""ข้าพระองค์เชื่อ พระเจ้าข้า""",179
40,Matthew,มัทธิว,NT,5,Gospels,40009029,9,29,"Then touched he their eyes, saying, According to your faith be it unto you.","แล้วพระองค์ทรงถูกต้องตาเขาตรัสว่า ""ให้เป็นไปตามความเชื่อของเจ้าเถิด""",68
40,Matthew,มัทธิว,NT,5,Gospels,40009030,9,30,"And their eyes were opened; and Jesus straitly charged them, saying, See that no man know it.","แล้วตาของเขาก็กลับเห็นดี พระเยซูได้ทรงกำชับเขาแข็งแรงว่า ""จงระวังอย่าบอกผู้ใดให้รู้เลย""",87
40,Matthew,มัทธิว,NT,5,Gospels,40009031,9,31,"But they, when they were departed, spread abroad his fame in all that country.",แต่เมื่อเขาไปจากที่นั่นแล้ว ก็เผยแพร่กิตติศัพท์ของพระองค์ทั่วแคว้นนั้น,70
40,Matthew,มัทธิว,NT,5,Gospels,40009032,9,32,"As they went out, behold, they brought to him a dumb man possessed with a devil.",ขณะเมื่อพระเยซูและเหล่าสาวกกำลังเสด็จออกไปจากที่นั่น ดูเถิด มีผู้พาคนใบ้คนหนึ่งที่มีผีสิงอยู่มาหาพระองค์,104
40,Matthew,มัทธิว,NT,5,Gospels,40009033,9,33,"And when the devil was cast out, the dumb spake: and the multitudes marvelled, saying, It was never so seen in Israel.","เมื่อทรงขับผีออกแล้วคนใบ้นั้นก็พูดได้ หมู่คนก็อัศจรรย์ใจพูดกันว่า ""ไม่เคยเห็นการกระทำเช่นนี้ในอิสราเอลเลย""",106
40,Matthew,มัทธิว,NT,5,Gospels,40009034,9,34,"But the Pharisees said, He casteth out devils through the prince of the devils.","แต่พวกฟาริสีกล่าวว่า ""คนนี้ขับผีออกด้วยฤทธิ์ของนายผี""",53
40,Matthew,มัทธิว,NT,5,Gospels,40009035,9,35,"And Jesus went about all the cities and villages, teaching in their synagogues, and preaching the gospel of the kingdom, and healing every sickness and every disease among the people.",พระเยซูจึงเสด็จดำเนินไปตามนครและหมู่บ้านโดยรอบ ทรงสั่งสอนในธรรมศาลาของเขา ประกาศข่าวประเสริฐแห่งอาณาจักรนั้น ทรงรักษาโรคและความป่วยไข้ทุกอย่างของพลเมืองให้หาย,158
40,Matthew,มัทธิว,NT,5,Gospels,40009036,9,36,"But when he saw the multitudes, he was moved with compassion on them, because they fainted, and were scattered abroad, as sheep having no shepherd.",และเมื่อพระองค์ทอดพระเนตรเห็นประชาชนก็ทรงสงสารเขา ด้วยเขาอิดโรยกระจัดกระจายไปดุจฝูงแกะไม่มีผู้เลี้ยง,100
40,Matthew,มัทธิว,NT,5,Gospels,40009037,9,37,"Then saith he unto his disciples, The harvest truly is plenteous, but the labourers are few;","แล้วพระองค์ตรัสกับพวกสาวกของพระองค์ว่า ""ข้าวที่ต้องเกี่ยวนั้นมีมากนักหนา แต่คนงานยังน้อยอยู่",92
40,Matthew,มัทธิว,NT,5,Gospels,40009038,9,38,"Pray ye therefore the Lord of the harvest, that he will send forth labourers into his harvest.","เหตุฉะนั้น พวกท่านจงอ้อนวอนพระองค์ผู้ทรงเป็นเจ้าของนา ให้ส่งคนงานมาเก็บเกี่ยวพืชผลของพระองค์""",93
40,Matthew,มัทธิว,NT,5,Gospels,40010001,10,1,"And when he had called unto him his twelve disciples, he gave them power against unclean spirits, to cast them out, and to heal all manner of sickness and all manner of disease.",เมื่อพระองค์ทรงเรียกสาวกสิบสองคนของพระองค์มาแล้ว พระองค์ก็ประทานอำนาจให้เขาขับผีโสโครกออกได้ และให้รักษาโรคและความเจ็บไข้ทุกอย่างให้หายได้,138
40,Matthew,มัทธิว,NT,5,Gospels,40010002,10,2,"Now the names of the twelve apostles are these; The first, Simon, who is called Peter, and Andrew his brother; James the son of Zebedee, and John his brother;",อัครสาวกสิบสองคนนั้นมีชื่อดังนี้ คนแรกชื่อซีโมนที่เรียกว่าเปโตร กับอันดรูว์น้องชายของเขา ยากอบบุตรชายเศเบดี กับยอห์นน้องชายของเขา,129
40,Matthew,มัทธิว,NT,5,Gospels,40010003,10,3,"Philip, and Bartholomew; Thomas, and Matthew the publican; James the son of Alphaeus, and Lebbaeus, whose surname was Thaddaeus;",ฟีลิปและบารโธโลมิว โธมัสและมัทธิวคนเก็บภาษี ยากอบบุตรชายอัลเฟอัส และเลบเบอัสผู้ที่มีชื่ออีกว่าธัดเดอัส,102
40,Matthew,มัทธิว,NT,5,Gospels,40010004,10,4,"Simon the Canaanite, and Judas Iscariot, who also betrayed him.",ซีโมนชาวคานาอันและยูดาสอิสคาริโอทผู้ที่ได้ทรยศพระองค์ไว้นั้น,60
40,Matthew,มัทธิว,NT,5,Gospels,40010005,10,5,"These twelve Jesus sent forth, and commanded them, saying, Go not into the way of the Gentiles, and into any city of the Samaritans enter ye not:","สิบสองคนนี้พระเยซูทรงใช้ให้ออกไปและสั่งเขาว่า ""อย่าไปทางที่ไปสู่พวกต่างชาติ และอย่าเข้าไปในเมืองของชาวสะมาเรีย",110
40,Matthew,มัทธิว,NT,5,Gospels,40010006,10,6,But go rather to the lost sheep of the house of Israel.,แต่ว่าจงไปหาแกะหลงของวงศ์วานอิสราเอลนั้นดีกว่า,46
40,Matthew,มัทธิว,NT,5,Gospels,40010007,10,7,"And as ye go, preach, saying, The kingdom of heaven is at hand.",จงไปพลางประกาศพลางว่า `อาณาจักรแห่งสวรรค์มาใกล้แล้ว',52
40,Matthew,มัทธิว,NT,5,Gospels,40010008,10,8,"Heal the sick, cleanse the lepers, raise the dead, cast out devils: freely ye have received, freely give.",จงรักษาคนเจ็บป่วยให้หาย คนโรคเรื้อนให้หายสะอาด คนตายแล้วให้ฟื้น และจงขับผีให้ออก ท่านทั้งหลายได้รับเปล่าๆ จงให้เปล่าๆ,117
40,Matthew,มัทธิว,NT,5,Gospels,40010009,10,9,"Provide neither gold, nor silver, nor brass in your purses,",อย่าหาเหรียญทองคำ หรือเงิน หรือทองแดงไว้ในไถ้ของท่าน,52
40,Matthew,มัทธิว,NT,5,Gospels,40010010,10,10,"Nor scrip for your journey, neither two coats, neither shoes, nor yet staves: for the workman is worthy of his meat.",หรือย่ามใช้ตามทาง หรือเสื้อคลุมสองตัว หรือรองเท้า หรือไม้เท้า เพราะว่าผู้ทำงานสมควรจะได้อาหารกิน,96
40,Matthew,มัทธิว,NT,5,Gospels,40010011,10,11,"And into whatsoever city or town ye shall enter, enquire who in it is worthy; and there abide till ye go thence.",เมื่อท่านมาถึงนครใดหรือหมู่บ้านใด จงสืบดูว่าใครเป็นคนเหมาะสมในที่นั้น แล้วจงไปอาศัยกับผู้นั้นจนกว่าจะจากไป,106
40,Matthew,มัทธิว,NT,5,Gospels,40010012,10,12,"And when ye come into an house, salute it.",ขณะเมื่อท่านขึ้นเรือน จงให้พรแก่ครัวเรือนนั้น,45
40,Matthew,มัทธิว,NT,5,Gospels,40010013,10,13,"And if the house be worthy, let your peace come upon it: but if it be not worthy, let your peace return to you.",ถ้าครัวเรือนนั้นสมควรรับพร ก็ให้สันติสุขของท่านอยู่กับเรือนนั้น แต่ถ้าครัวเรือนนั้นไม่สมควรรับพร ก็ให้สันติสุขนั้นกลับคืนมาสู่ท่าน,130
40,Matthew,มัทธิว,NT,5,Gospels,40010014,10,14,"And whosoever shall not receive you, nor hear your words, when ye depart out of that house or city, shake off the dust of your feet.",ถ้าผู้ใดไม่ต้อนรับท่านทั้งหลายและไม่ฟังคำของท่าน เมื่อจะออกจากเรือนนั้นเมืองนั้น จงสะบัดผงคลีที่ติดเท้าของท่านออกเสีย,117
40,Matthew,มัทธิว,NT,5,Gospels,40010015,10,15,"Verily I say unto you, It shall be more tolerable for the land of Sodom and Gomorrha in the day of judgment, than for that city.",เราบอกความจริงแก่ท่านว่า ในวันพิพากษานั้น โทษของเมืองโสโดมและเมืองโกโมราห์ จะเบากว่าโทษของเมืองนั้น,99
40,Matthew,มัทธิว,NT,5,Gospels,40010016,10,16,"Behold, I send you forth as sheep in the midst of wolves: be ye therefore wise as serpents, and harmless as doves.",ดูเถิด เราใช้พวกท่านไปดุจแกะอยู่ท่ามกลางสุนัขป่า เหตุฉะนั้นท่านจงฉลาดเหมือนงู และไม่มีภัยเหมือนนกเขา,100
40,Matthew,มัทธิว,NT,5,Gospels,40010017,10,17,"But beware of men: for they will deliver you up to the councils, and they will scourge you in their synagogues;",แต่จงระวังตัวให้ดี เพราะคนเขาจะมอบท่านทั้งหลายไว้กับศาล และจะเฆี่ยนท่านในธรรมศาลาของเขา,87
40,Matthew,มัทธิว,NT,5,Gospels,40010018,10,18,"And ye shall be brought before governors and kings for my sake, for a testimony against them and the Gentiles.",และจะนำท่านส่งไปให้เจ้าเมืองและกษัตริย์เพราะเรา เพื่อท่านจะได้เป็นพยานแก่เขาและแก่คนต่างชาติ,92
40,Matthew,มัทธิว,NT,5,Gospels,40010019,10,19,"But when they deliver you up, take no thought how or what ye shall speak: for it shall be given you in that same hour what ye shall speak.",แต่เมื่อเขามอบท่านไว้นั้น อย่าเป็นกังวลว่าจะพูดอะไรหรืออย่างไร เพราะเมื่อถึงเวลา คำที่ท่านจะพูดนั้นจะทรงประทานแก่ท่านในเวลานั้น,127
40,Matthew,มัทธิว,NT,5,Gospels,40010020,10,20,"For it is not ye that speak, but the Spirit of your Father which speaketh in you.",เพราะว่าผู้ที่พูดมิใช่ตัวท่านเอง แต่เป็นพระวิญญาณแห่งพระบิดาของท่าน ผู้ตรัสทางท่าน,82
40,Matthew,มัทธิว,NT,5,Gospels,40010021,10,21,"And the brother shall deliver up the brother to death, and the father the child: and the children shall rise up against their parents, and cause them to be put to death.",แม้ว่าพี่ก็จะมอบน้องให้ถึงความตาย พ่อจะมอบลูก และลูกก็จะทรยศต่อพ่อแม่ให้ถึงแก่ความตาย,85
40,Matthew,มัทธิว,NT,5,Gospels,40010022,10,22,And ye shall be hated of all men for my name's sake: but he that endureth to the end shall be saved.,คนทั้งปวงจะเกลียดชังท่านเพราะนามของเรา แต่ผู้ใดที่ทนได้ถึงที่สุด ผู้นั้นจะรอด,77
40,Matthew,มัทธิว,NT,5,Gospels,40010023,10,23,"But when they persecute you in this city, flee ye into another: for verily I say unto you, Ye shall not have gone over the cities of Israel, till the Son of man be come.",แต่เมื่อเขาข่มเหงท่านในเมืองนี้ จงหนีไปยังอีกเมืองหนึ่ง เราบอกความจริงแก่ท่านว่า ก่อนที่ท่านจะไปทั่วเมืองต่างๆทั้งหมดในอิสราเอล บุตรมนุษย์จะเสด็จมา,147
40,Matthew,มัทธิว,NT,5,Gospels,40010024,10,24,"The disciple is not above his master, nor the servant above his lord.",ศิษย์ไม่ใหญ่กว่าครู และทาสไม่ใหญ่กว่านายของตน,45
40,Matthew,มัทธิว,NT,5,Gospels,40010025,10,25,"It is enough for the disciple that he be as his master, and the servant as his lord. If they have called the master of the house Beelzebub, how much more shall they call them of his household?",ซึ่งศิษย์จะได้รับการรับรองเสมอครูของตน และทาสเสมอนายของตนก็พออยู่แล้ว ถ้าเขาได้เรียกเจ้าบ้านว่าเบเอลเซบูล เขาจะเรียกลูกบ้านของเขามากยิ่งกว่านั้นเท่าใด,150
40,Matthew,มัทธิว,NT,5,Gospels,40010026,10,26,"Fear them not therefore: for there is nothing covered, that shall not be revealed; and hid, that shall not be known.",เหตุฉะนั้นอย่ากลัวเขา เพราะว่าไม่มีสิ่งใดปิดบังไว้ที่จะไม่ต้องเปิดเผย หรือการลับที่จะไม่เผยให้ประจักษ์,102
40,Matthew,มัทธิว,NT,5,Gospels,40010027,10,27,"What I tell you in darkness, that speak ye in light: and what ye hear in the ear, that preach ye upon the housetops.",ซึ่งเรากล่าวแก่พวกท่านในที่มืด ท่านจงกล่าวในที่สว่าง และซึ่งท่านได้ยินกระซิบที่หู ท่านจงประกาศจากดาดฟ้าหลังคาบ้าน,113
40,Matthew,มัทธิว,NT,5,Gospels,40010028,10,28,"And fear not them which kill the body, but are not able to kill the soul: but rather fear him which is able to destroy both soul and body in hell.",อย่ากลัวผู้ที่ฆ่าได้แต่กาย แต่ไม่มีอำนาจที่จะฆ่าจิตวิญญาณ แต่จงกลัวพระองค์ผู้ทรงฤทธิ์ที่จะให้ทั้งจิตวิญญาณทั้งกายพินาศในนรกได้,126
40,Matthew,มัทธิว,NT,5,Gospels,40010029,10,29,Are not two sparrows sold for a farthing? and one of them shall not fall on the ground without your Father.,นกกระจอกสองตัวเขาขายบาทหนึ่งมิใช่หรือ แต่ถ้าพระบิดาของท่านไม่ทรงเห็นชอบ นกนั้นแม้สักตัวเดียวจะตกลงถึงดินก็ไม่ได้,112
40,Matthew,มัทธิว,NT,5,Gospels,40010030,10,30,But the very hairs of your head are all numbered.,ถึงผมของท่านทั้งหลายก็ทรงนับไว้แล้วทุกเส้น,42
40,Matthew,มัทธิว,NT,5,Gospels,40010031,10,31,"Fear ye not therefore, ye are of more value than many sparrows.",เหตุฉะนั้นอย่ากลัวเลย ท่านทั้งหลายก็มีค่ากว่านกกระจอกหลายตัว,60
40,Matthew,มัทธิว,NT,5,Gospels,40010032,10,32,"Whosoever therefore shall confess me before men, him will I confess also before my Father which is in heaven.",เหตุดังนั้นทุกคนที่จะรับเราต่อหน้ามนุษย์ เราจะรับผู้นั้นต่อพระพักตร์พระบิดาของเราผู้ทรงสถิตในสวรรค์ด้วย,103
40,Matthew,มัทธิว,NT,5,Gospels,40010033,10,33,"But whosoever shall deny me before men, him will I also deny before my Father which is in heaven.",แต่ผู้ใดจะปฏิเสธเราต่อหน้ามนุษย์ เราจะปฏิเสธผู้นั้นต่อพระพักตร์พระบิดาของเราผู้ทรงสถิตในสวรรค์ด้วย,98
40,Matthew,มัทธิว,NT,5,Gospels,40010034,10,34,"Think not that I am come to send peace on earth: I came not to send peace, but a sword.",อย่าคิดว่าเรามาเพื่อจะนำสันติภาพมาสู่โลก เรามิได้นำสันติภาพมาให้ แต่เรานำดาบมา,78
40,Matthew,มัทธิว,NT,5,Gospels,40010035,10,35,"For I am come to set a man at variance against his father, and the daughter against her mother, and the daughter in law against her mother in law.",เรามาเพื่อจะให้ลูกชายหมางใจกับบิดาของตน และลูกสาวหมางใจกับมารดาและลูกสะใภ้หมางใจกับแม่สามี,90
40,Matthew,มัทธิว,NT,5,Gospels,40010036,10,36,And a man's foes shall be they of his own household.,และผู้ที่อยู่ร่วมเรือนเดียวกัน ก็จะเป็นศัตรูต่อกัน,50
40,Matthew,มัทธิว,NT,5,Gospels,40010037,10,37,He that loveth father or mother more than me is not worthy of me: and he that loveth son or daughter more than me is not worthy of me.,ผู้ใดที่รักบิดามารดายิ่งกว่ารักเราก็ไม่สมกับเรา และผู้ใดรักบุตรชายหญิงยิ่งกว่ารักเรา ผู้นั้นก็ไม่สมกับเรา,105
40,Matthew,มัทธิว,NT,5,Gospels,40010038,10,38,"And he that taketh not his cross, and followeth after me, is not worthy of me.",และผู้ใดที่ไม่รับเอากางเขนของตนตามเราไป ผู้นั้นก็ไม่สมกับเรา,60
40,Matthew,มัทธิว,NT,5,Gospels,40010039,10,39,He that findeth his life shall lose it: and he that loseth his life for my sake shall find it.,ผู้ที่จะเอาชีวิตของตนรอดจะกลับเสียชีวิต แต่ผู้ที่สู้เสียชีวิตของตนเพราะเห็นแก่เราก็จะได้ชีวิตรอด,96
40,Matthew,มัทธิว,NT,5,Gospels,40010040,10,40,"He that receiveth you receiveth me, and he that receiveth me receiveth him that sent me.",ผู้ที่รับท่านทั้งหลายก็รับเรา และผู้ที่รับเราก็รับพระองค์ที่ทรงใช้เรามา,71
