b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008004,8,4,"Moreover thou shalt say unto them, Thus saith the LORD; Shall they fall, and not arise? shall he turn away, and not return?",เจ้าจงพูดกับเขาทั้งหลายว่า พระเยโฮวาห์ตรัสดังนี้ว่า เมื่อมนุษย์ล้มลง เขาจะไม่ลุกขึ้นอีกหรือ ถ้าผู้หนึ่งผู้ใดหันไป เขาจะไม่หันกลับมาหรือ,135
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008005,8,5,"Why then is this people of Jerusalem slidden back by a perpetual backsliding? they hold fast deceit, they refuse to return.",ทำไมชาวเยรูซาเล็มนี้จึงได้หันไป เป็นการกลับสัตย์อยู่เป็นนิตย์ เขายึดการหลอกลวงไว้มั่น เขาทั้งหลายปฏิเสธไม่ยอมกลับ,113
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008006,8,6,"I hearkened and heard, but they spake not aright: no man repented him of his wickedness, saying, What have I done? every one turned to his course, as the horse rusheth into the battle.",เราได้ตั้งใจและคอยฟัง แต่เขาทั้งหลายก็พูดไม่ถูกต้อง ไม่มีคนใดกลับใจจากความชั่วของตน กล่าวว่า `ฉันได้ทำอะไรไปแล้วบ้าง' ทุกคนหันไปตามทางของเขาเอง เหมือนม้าวิ่งหัวทิ่มเข้าไปในสงคราม,178
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008007,8,7,"Yea, the stork in the heaven knoweth her appointed times; and the turtle and the crane and the swallow observe the time of their coming; but my people know not the judgment of the LORD.",แม้ว่านกกระสาดำบนฟ้ายังรู้จักเวลากำหนดของมัน และนกเขา นกนางแอ่น และนกกรอด ได้รักษาเวลามาของมัน แต่ประชาชนของเราไม่รู้จักคำตัดสินของพระเยโฮวาห์,142
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008008,8,8,"How do ye say, We are wise, and the law of the LORD is with us? Lo, certainly in vain made he it; the pen of the scribes is in vain.",เจ้าจะพูดได้อย่างไรว่า `เรามีปัญญา และพระราชบัญญัติของพระเยโฮวาห์ก็อยู่กับเรา' แต่ดูเถิด แน่นอนเขาทำอย่างไร้ประโยชน์ คือปากกาของพวกอาลักษณ์ได้ทำอย่างไร้ประโยชน์,160
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008009,8,9,"The wise men are ashamed, they are dismayed and taken: lo, they have rejected the word of the LORD; and what wisdom is in them?",คนมีปัญญาจะได้รับความอาย เขาจะคร้ามกลัวและถูกจับตัวไป ดูเถิด เขาได้ปฏิเสธพระวจนะของพระเยโฮวาห์ และปัญญาอย่างใดมีในตัวเขาเล่า,124
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008010,8,10,"Therefore will I give their wives unto others, and their fields to them that shall inherit them: for every one from the least even unto the greatest is given to covetousness, from the prophet even unto the priest every one dealeth falsely.",เพราะฉะนั้น เราจะให้ภรรยาของเขาตกไปเป็นของคนอื่น ให้ไร่นาของเขาตกแก่ผู้ที่จะได้รับเป็นมรดก เพราะว่าตั้งแต่คนที่ต่ำต้อยที่สุดถึงคนที่ใหญ่โตที่สุด ทุกคนโลภอยากได้กำไร ตั้งแต่ผู้พยากรณ์ถึงปุโรหิต ทุกคนก็ทำการฉ้อเขา,211
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008011,8,11,"For they have healed the hurt of the daughter of my people slightly, saying, Peace, peace; when there is no peace.",เขาได้รักษาแผลแห่งบุตรสาวประชาชนของเราแต่เล็กน้อย กล่าวว่า `สันติภาพ สันติภาพ' เมื่อไม่มีสันติภาพเสียเลย,104
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008012,8,12,"Were they ashamed when they had committed abomination? nay, they were not at all ashamed, neither could they blush: therefore shall they fall among them that fall: in the time of their visitation they shall be cast down, saith the LORD.",เมื่อเขากระทำการอันน่าสะอิดสะเอียน เขาละอายหรือ เปล่าเลย เขาไม่ละอายเสียเลย เขาหน้าแดงด้วยความละอายไม่เป็นเลย เพราะฉะนั้นเขาจะล้มลงท่ามกลางพวกที่ล้มแล้ว ในเวลาแห่งการลงอาญาเขาทั้งหลาย เขาจะล้มคว่ำลง พระเยโฮวาห์ตรัสดังนี้แหละ,224
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008013,8,13,"I will surely consume them, saith the LORD: there shall be no grapes on the vine, nor figs on the fig tree, and the leaf shall fade; and the things that I have given them shall pass away from them.","พระเยโฮวาห์ตรัสว่า เราจะผลาญเขาเป็นแน่ เถาองุ่นจะไม่มีผล หรือต้นมะเดื่อไม่มีผล ใบก็จะเหี่ยวแห้งไป และสิ่งใดที่เราให้เขาก็อันตรธานไปจากเขา""",138
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008014,8,14,"Why do we sit still? assemble yourselves, and let us enter into the defenced cities, and let us be silent there: for the LORD our God hath put us to silence, and given us water of gall to drink, because we have sinned against the LORD.",ทำไมเราจึงนั่งนิ่งๆ จงพากันมา ให้เราเข้าไปในหัวเมืองที่มีป้อม และนิ่งเสียที่นั่นเถิด เพราะพระเยโฮวาห์พระเจ้าของเราจะทรงให้เรานิ่ง และทรงประทานน้ำดีหมีให้เราดื่ม เพราะเราได้กระทำบาปต่อพระเยโฮวาห์,194
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008015,8,15,"We looked for peace, but no good came; and for a time of health, and behold trouble!",เรามองหาสันติภาพ แต่ไม่มีความดีอะไรมาเลย เรามองหาเวลารักษาให้หาย แต่ประสบความสยดสยอง,84
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008016,8,16,"The snorting of his horses was heard from Dan: the whole land trembled at the sound of the neighing of his strong ones; for they are come, and have devoured the land, and all that is in it; the city, and those that dwell therein.","""เสียงคะนองแห่งม้าของเขาก็ได้ยินมาจากเมืองดาน แผ่นดินทั้งสิ้นก็หวั่นไหวด้วยเสียงร้องของกองอาชาของเขา มันทั้งหลายมากินแผ่นดินและสิ่งทั้งปวงที่อยู่บนนั้นจนหมด ทั้งเมืองและผู้ที่อาศัยอยู่ในเมือง",191
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008017,8,17,"For, behold, I will send serpents, cockatrices, among you, which will not be charmed, and they shall bite you, saith the LORD.","เพราะ ดูเถิด เราจะส่งงูเข้ามาท่ามกลางเจ้า คืองูทับทางซึ่งจะผูกด้วยมนตร์ไม่ได้ และมันจะกัดเจ้าทั้งหลาย"" พระเยโฮวาห์ตรัสดังนี้แหละ",128
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008018,8,18,"When I would comfort myself against sorrow, my heart is faint in me.",เมื่อข้าพเจ้าจะปลอบโยนตัวเองเนื่องด้วยความเศร้าโศก จิตใจของข้าพเจ้าก็อ่อนเปลี้ยอยู่ภายใน,88
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008019,8,19,"Behold the voice of the cry of the daughter of my people because of them that dwell in a far country: Is not the LORD in Zion? is not her king in her? Why have they provoked me to anger with their graven images, and with strange vanities?","ฟังซิ เสียงร้องแห่งบุตรสาวประชาชนของข้าพเจ้า เพราะเหตุคนที่อาศัยอยู่ในแผ่นดินห่างไกล ""พระเยโฮวาห์มิได้สถิตในศิโยนหรือ กษัตริย์ของเมืองนั้นไม่อยู่ในนั้นหรือ"" ""ทำไมเขายั่วยุเราให้โกรธด้วยรูปเคารพสลักของเขา และด้วยพระต่างด้าวของเขา""",229
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008020,8,20,"The harvest is past, the summer is ended, and we are not saved.","""ฤดูเกี่ยวก็ผ่านไป ฤดูแล้งก็สิ้นลงแล้ว และเราทั้งหลายก็ไม่รอด""",62
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008021,8,21,For the hurt of the daughter of my people am I hurt; I am black; astonishment hath taken hold on me.,เพราะแผลแห่งบุตรสาวประชาชนของข้าพเจ้า หัวใจข้าพเจ้าจึงเป็นแผล ข้าพเจ้าเศร้าหมอง และความสยดสยองก็ยึดข้าพเจ้าไว้มั่น,114
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24008022,8,22,Is there no balm in Gilead; is there no physician there? why then is not the health of the daughter of my people recovered?,ไม่มีพิมเสนในกิเลอาดหรือ ไม่มีแพทย์ที่นั่นหรือ ทำไมอนามัยแห่งบุตรสาวประชาชนของข้าพเจ้าจึงไม่กลับสู่สภาพเดิมได้,110
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009001,9,1,"Oh that my head were waters, and mine eyes a fountain of tears, that I might weep day and night for the slain of the daughter of my people!",โธ่เอ๋ย ถ้าศีรษะของข้าพเจ้าเป็นน้ำ และดวงตาของข้าพเจ้าเป็นบ่อน้ำตาพุก็จะดี เพื่อข้าพเจ้าจะได้ร้องไห้ทั้งกลางวันและกลางคืน เพราะบุตรสาวประชาชนของข้าพเจ้าที่ถูกฆ่า,161
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009002,9,2,"Oh that I had in the wilderness a lodging place of wayfaring men; that I might leave my people, and go from them! for they be all adulterers, an assembly of treacherous men.",โธ่เอ๋ย ถ้าข้าพเจ้ามีที่พักสำหรับคนเดินทางอยู่ที่ในถิ่นทุรกันดารก็จะดี เพื่อข้าพเจ้าจะได้พรากจากชนชาติของข้าพเจ้า และไปให้พ้นเขาเสีย เพราะเขาทั้งหลายเป็นคนล่วงประเวณีทั้งหมด และเป็นหมู่คนที่มักทรยศ,197
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009003,9,3,"And they bend their tongues like their bow for lies: but they are not valiant for the truth upon the earth; for they proceed from evil to evil, and they know not me, saith the LORD.","""เขาทั้งหลายงอลิ้นของเขาเหมือนคันธนูเพื่อกล่าวความเท็จ แต่เขาทั้งหลายไม่กล้าสู้เพื่อความจริงในแผ่นดิน เพราะเขาทั้งหลายจากความชั่วอย่างนี้ไปสู่ความชั่วอย่างนั้น และเขาทั้งหลายไม่รู้จักเรา"" พระเยโฮวาห์ตรัสดังนี้แหละ",213
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009004,9,4,"Take ye heed every one of his neighbour, and trust ye not in any brother: for every brother will utterly supplant, and every neighbour will walk with slanders.","""ขอให้ทุกคนระวังเพื่อนบ้านของตน และอย่าวางใจในพี่น้องคนใดเลย เพราะว่าพี่น้องทุกคนจะเป็นคนหลอกล่อ และเพื่อนบ้านทุกคนจะเที่ยวไปเป็นคนครหานินทา",140
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009005,9,5,"And they will deceive every one his neighbour, and will not speak the truth: they have taught their tongue to speak lies, and weary themselves to commit iniquity.",ทุกคนจะล่อลวงเพื่อนบ้านของตัว ไม่มีใครจะพูดความจริงสักคนเดียว เขาได้สอนลิ้นของเขาให้พูดมุสา เขาได้กระทำความชั่วช้าจนน่าเบื่อหน่าย,129
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009006,9,6,"Thine habitation is in the midst of deceit; through deceit they refuse to know me, saith the LORD.","เจ้าอาศัยอยู่ท่ามกลางการล่อลวง โดยการล่อลวงเขาปฏิเสธที่จะรู้จักเรา"" พระเยโฮวาห์ตรัสดังนี้แหละ",93
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009007,9,7,"Therefore thus saith the LORD of hosts, Behold, I will melt them, and try them; for how shall I do for the daughter of my people?","เพราะฉะนั้น พระเยโฮวาห์จอมโยธาตรัสดังนี้ว่า ""ดูเถิด เราจะถลุงเขาและทดลองเขา เหตุบุตรสาวประชาชนของเรา เราจะทำอย่างอื่นได้อย่างไร",127
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009008,9,8,"Their tongue is as an arrow shot out; it speaketh deceit: one speaketh peaceably to his neighbour with his mouth, but in heart he layeth his wait.","ลิ้นของเขาเป็นลูกศรมฤตยู มันพูดมารยา เขาพูดอย่างสันติกับเพื่อนบ้านของเขาด้วยปาก แต่ในใจของเขา เขาวางแผนการคอยดักเขาอยู่""",120
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009009,9,9,Shall I not visit them for these things? saith the LORD: shall not my soul be avenged on such a nation as this?,"พระเยโฮวาห์ตรัสว่า ""ไม่ควรที่เราจะลงโทษเขาเพราะสิ่งเหล่านี้หรือ ไม่ควรที่จิตใจเราจะแก้แค้นประชาชาติที่เป็นอย่างนี้หรือ",118
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009010,9,10,"For the mountains will I take up a weeping and wailing, and for the habitations of the wilderness a lamentation, because they are burned up, so that none can pass through them; neither can men hear the voice of the cattle; both the fowl of the heavens and the beast are fled; they are gone.",เราจะร้องไห้และครวญครางเหตุภูเขานั้น และคร่ำครวญเหตุลานหญ้าในถิ่นทุรกันดารเพราะว่ามันถูกเผาเสีย ไม่มีผู้ใดผ่านไปมา ไม่ได้ยินเสียงสัตว์เลี้ยงร้อง ทั้งนกในอากาศและสัตว์ได้หนีไปเสียแล้ว,182
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009011,9,11,"And I will make Jerusalem heaps, and a den of dragons; and I will make the cities of Judah desolate, without an inhabitant.","เราจะกระทำให้เยรูซาเล็มเป็นกองซากปรักหักพัง เป็นถ้ำของมังกร และเราจะกระทำให้หัวเมืองของยูดาห์เป็นที่รกร้าง ไม่มีชาวเมืองสักคนเดียว""",131
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009012,9,12,"Who is the wise man, that may understand this? and who is he to whom the mouth of the LORD hath spoken, that he may declare it, for what the land perisheth and is burned up like a wilderness, that none passeth through?",ใครเป็นคนมีปัญญาที่จะเข้าใจความนี้ได้ และมีผู้ใดที่พระโอษฐ์ของพระเยโฮวาห์ได้ตรัสแก่เขา เขาจึงประกาศความนั้นได้ เหตุไฉนแผ่นดินจึงพังทำลายและถูกเผาเสียเหมือนถิ่นทุรกันดาร จึงไม่มีใครผ่านไปมา,188
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009013,9,13,"And the LORD saith, Because they have forsaken my law which I set before them, and have not obeyed my voice, neither walked therein;","และพระเยโฮวาห์ตรัสว่า ""เพราะเขาทั้งหลายทอดทิ้งราชบัญญัติของเรา ซึ่งเราได้ตั้งไว้ต่อหน้าเขา และไม่ได้เชื่อฟังเสียงของเรา หรือดำเนินตามนั้น",137
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009014,9,14,"But have walked after the imagination of their own heart, and after Baalim, which their fathers taught them:","แต่ได้ดำเนินตามใจของตนเองอย่างดื้อดึง และติดสอยห้อยตามพระบาอัล อย่างที่บรรพบุรุษได้สั่งสอนเขาไว้""",97
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009015,9,15,"Therefore thus saith the LORD of hosts, the God of Israel; Behold, I will feed them, even this people, with wormwood, and give them water of gall to drink.","เพราะฉะนั้น พระเยโฮวาห์จอมโยธา พระเจ้าแห่งอิสราเอล จึงตรัสว่า ""ดูเถิด เราจะเลี้ยงชนชาตินี้ด้วยบอระเพ็ด และให้น้ำดีหมีเขาดื่ม",124
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009016,9,16,"I will scatter them also among the heathen, whom neither they nor their fathers have known: and I will send a sword after them, till I have consumed them.","เราจะกระจายเขาไปท่ามกลางประชาชาติ ที่ตัวเขาเองและบรรพบุรุษของเขาไม่รู้จัก และเราจะส่งดาบให้ไล่ตามเขาทั้งหลาย จนเราจะผลาญเขาสิ้น""",128
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009017,9,17,"Thus saith the LORD of hosts, Consider ye, and call for the mourning women, that they may come; and send for cunning women, that they may come:","พระเยโฮวาห์จอมโยธาตรัสดังนี้ว่า ""จงพิจารณาดู และเรียกนางร้องไห้ให้มา จงให้คนไปตามหญิงที่ชำนาญมา",95
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009018,9,18,"And let them make haste, and take up a wailing for us, that our eyes may run down with tears, and our eyelids gush out with waters.",ให้เขารีบส่งเสียงคร่ำครวญเพื่อเราทั้งหลาย เพื่อน้ำตาจะอาบตาของเรา และหนังตาของเราจะมีน้ำตาพุออกมา,97
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009019,9,19,"For a voice of wailing is heard out of Zion, How are we spoiled! we are greatly confounded, because we have forsaken the land, because our dwellings have cast us out.","เพราะได้ยินเสียงคร่ำครวญจากศิโยนว่า `เราทั้งหลายย่อยยับเพียงใดแล้ว เราอับอายหนักหนา เพราะเราได้ทอดทิ้งแผ่นดิน เพราะที่อาศัยของเราได้เหวี่ยงพวกเราออกไป'""",152
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009020,9,20,"Yet hear the word of the LORD, O ye women, and let your ear receive the word of his mouth, and teach your daughters wailing, and every one her neighbour lamentation.",หญิงเอ๋ย จงฟังพระวจนะของพระเยโฮวาห์ และให้หูของเจ้ารับพระวจนะจากพระโอษฐ์ของพระองค์ จงสอนบทคร่ำครวญแก่บุตรสาวของเจ้า จงสอนบทเพลงศพแก่เพื่อนบ้านของเธอทุกคน,153
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009021,9,21,"For death is come up into our windows, and is entered into our palaces, to cut off the children from without, and the young men from the streets.",เพราะความตายได้ขึ้นมาเข้าหน้าต่างของเรา มันเข้ามาในวังทั้งหลายของเรา ตัดพวกเด็กๆออกเสียจากข้างนอก และตัดคนหนุ่มๆออกเสียจากถนนทั้งหลาย,133
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009022,9,22,"Speak, Thus saith the LORD, Even the carcases of men shall fall as dung upon the open field, and as the handful after the harvestman, and none shall gather them.","จงพูดว่า ""พระเยโฮวาห์ตรัสดังนี้ว่า `ศพมนุษย์จะล้มลงเหมือนมูลสัตว์ตกตามพื้นทุ่ง เหมือนฟ่อนข้าวล้มตามผู้เกี่ยว และไม่มีผู้ใดจะเก็บ'""",130
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009023,9,23,"Thus saith the LORD, Let not the wise man glory in his wisdom, neither let the mighty man glory in his might, let not the rich man glory in his riches:","พระเยโฮวาห์ตรัสดังนี้ว่า ""อย่าให้ผู้มีปัญญาอวดในสติปัญญาของตน อย่าให้ชายฉกรรจ์อวดในความเข้มแข็งของตน อย่าให้คนมั่งมีอวดในความมั่งคั่งของตน",138
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009024,9,24,"But let him that glorieth glory in this, that he understandeth and knoweth me, that I am the LORD which exercise lovingkindness, judgment, and righteousness, in the earth: for in these things I delight, saith the LORD.","แต่ให้ผู้อวดอวดในสิ่งนี้คือในการที่เขาเข้าใจและรู้จักเราว่าเราคือพระเยโฮวาห์ ทรงสำแดงความเมตตา ความยุติธรรม และความชอบธรรมในโลก เพราะว่าเราพอใจในสิ่งเหล่านี้"" พระเยโฮวาห์ตรัสดังนี้แหละ",184
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009025,9,25,"Behold, the days come, saith the LORD, that I will punish all them which are circumcised with the uncircumcised;","พระเยโฮวาห์ตรัสว่า ""ดูเถิด วันเวลากำลังมาถึงแล้ว เมื่อเราจะลงโทษบรรดาผู้ที่รับพิธีเข้าสุหนัตพร้อมด้วยผู้ที่ไม่ได้รับพิธีเข้าสุหนัต คือ",134
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24009026,9,26,"Egypt, and Judah, and Edom, and the children of Ammon, and Moab, and all that are in the utmost corners, that dwell in the wilderness: for all these nations are uncircumcised, and all the house of Israel are uncircumcised in the heart.","อียิปต์ ยูดาห์ เอโดม และคนอัมโมน โมอับและบรรดาคนที่อยู่ในมุมที่ไกลที่สุด ทุกคนที่อาศัยอยู่ในถิ่นทุรกันดาร เพราะบรรดาประชาชาติเหล่านี้มิได้รับพิธีเข้าสุหนัต และบรรดาวงศ์วานอิสราเอลก็มิได้รับพิธีเข้าสุหนัตทางใจ""",209
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010001,10,1,"Hear ye the word which the LORD speaketh unto you, O house of Israel:",โอ วงศ์วานอิสราเอลเอ๋ย จงฟังพระวจนะซึ่งพระเยโฮวาห์ตรัสกับเจ้า,61
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010002,10,2,"Thus saith the LORD, Learn not the way of the heathen, and be not dismayed at the signs of heaven; for the heathen are dismayed at them.","พระเยโฮวาห์ตรัสดังนี้ว่า ""อย่าเรียนรู้วิถีทางแห่งบรรดาประชาชาติ หรืออย่าคร้ามกลัวเพราะหมายสำคัญของท้องฟ้า ตามที่บรรดาประชาชาติคร้ามกลัวนั้น",139
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010003,10,3,"For the customs of the people are vain: for one cutteth a tree out of the forest, the work of the hands of the workman, with the axe.",เพราะธรรมเนียมของชนชาติทั้งหลายก็ไร้สาระ เขาตัดต้นไม้มาจากป่าต้นหนึ่ง เป็นสิ่งที่มือช่างได้กระทำด้วยขวาน,104
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010004,10,4,"They deck it with silver and with gold; they fasten it with nails and with hammers, that it move not.",เขาทั้งหลายก็เอาเงินและทองมาประดับ เขาตอกไว้แน่นด้วยค้อนและตาปู มันก็เคลื่อนไหวไปมาไม่ได้,89
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010005,10,5,"They are upright as the palm tree, but speak not: they must needs be borne, because they cannot go. Be not afraid of them; for they cannot do evil, neither also is it in them to do good.","มันตั้งขึ้นเหมือนต้นอินทผลัม มันพูดไม่ได้ คนต้องขนมันไป เพราะมันเดินไม่ได้ อย่ากลัวมันเลย เพราะมันทำร้ายไม่ได้ มันก็ทำดีไม่ได้ด้วย""",131
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010006,10,6,"Forasmuch as there is none like unto thee, O LORD; thou art great, and thy name is great in might.",ข้าแต่พระเยโฮวาห์ หามีผู้ใดเหมือนพระองค์ไม่ พระองค์ทรงเป็นใหญ่ และพระนามของพระองค์มีฤทธิ์มาก,92
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010007,10,7,"Who would not fear thee, O King of nations? for to thee doth it appertain: forasmuch as among all the wise men of the nations, and in all their kingdoms, there is none like unto thee.",ข้าแต่กษัตริย์แห่งบรรดาประชาชาติ ผู้ใดจะไม่ยำเกรงพระองค์ เพราะพระองค์สมควรแก่การอย่างนี้ เพราะในบรรดาปราชญ์ของบรรดาประชาชาติ และในบรรดาราชอาณาจักรทั้งสิ้นของเขา ไม่มีผู้ใดเหมือนพระองค์,184
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010008,10,8,But they are altogether brutish and foolish: the stock is a doctrine of vanities.,เขาทั้งหลายทั้งโฉดและโง่เขลา ไม้อันนั้นเป็นแต่คำสอนไร้สาระ,58
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010009,10,9,"Silver spread into plates is brought from Tarshish, and gold from Uphaz, the work of the workman, and of the hands of the founder: blue and purple is their clothing: they are all the work of cunning men.",เครื่องเงินทุบนั้นเขาเอามาจากทารชิช และเอาทองคำมาจากเมืองอุฟาส เป็นผลงานของช่างฝีมือ และเป็นผลน้ำมือของช่างทอง เสื้อผ้าของรูปเคารพนั้นสีครามและสีม่วง เป็นผลงานของคนชำนาญทั้งนั้น,177
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010010,10,10,"But the LORD is the true God, he is the living God, and an everlasting king: at his wrath the earth shall tremble, and the nations shall not be able to abide his indignation.",แต่พระเยโฮวาห์เป็นพระเจ้าเที่ยงแท้ พระองค์ทรงเป็นพระเจ้าผู้ทรงพระชนม์และเป็นพระมหากษัตริย์เนืองนิตย์ พอทรงพระพิโรธแผ่นดินก็หวั่นไหว และบรรดาประชาชาติจะทนต่อความกริ้วของพระองค์ไม่ได้,181
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010011,10,11,"Thus shall ye say unto them, The gods that have not made the heavens and the earth, even they shall perish from the earth, and from under these heavens.","เจ้าจงพูดกับเขาทั้งปวงดังนี้ว่า ""บรรดาพระผู้ที่มิได้ทรงสร้างฟ้าสวรรค์และแผ่นดินโลก จะพินาศไปจากแผ่นดินโลกและจากภายใต้ฟ้าสวรรค์เหล่านี้""",135
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010012,10,12,"He hath made the earth by his power, he hath established the world by his wisdom, and hath stretched out the heavens by his discretion.",พระองค์ทรงสร้างโลกด้วยฤทธิ์เดชของพระองค์ พระองค์ทรงสถาปนาพิภพไว้ด้วยพระสติปัญญาของพระองค์ และทรงขึงฟ้าสวรรค์ออกด้วยความเข้าใจของพระองค์,135
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010013,10,13,"When he uttereth his voice, there is a multitude of waters in the heavens, and he causeth the vapours to ascend from the ends of the earth; he maketh lightnings with rain, and bringeth forth the wind out of his treasures.",เมื่อพระองค์ทรงเปล่งพระสุรเสียงก็มีเสียงน้ำคะนองในท้องฟ้า และทรงกระทำให้หมอกลอยขึ้นจากปลายพิภพ ทรงกระทำฟ้าแลบเพื่อฝน และทรงนำลมมาจากพระคลังของพระองค์,149
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010014,10,14,"Every man is brutish in his knowledge: every founder is confounded by the graven image: for his molten image is falsehood, and there is no breath in them.",มนุษย์ทุกคนโฉดในทางความรู้ของตน ช่างทองทุกคนจะได้อายเพราะรูปเคารพสลักของตน เพราะรูปเคารพหล่อของเขาเป็นของเท็จ และไม่มีลมหายใจในรูปเคารพนั้น,139
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010015,10,15,"They are vanity, and the work of errors: in the time of their visitation they shall perish.",มันเป็นของไร้ค่า และเป็นผลงานแห่งความผิดพลาด มันจะต้องพินาศเมื่อถึงเวลาการลงโทษ,79
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010016,10,16,The portion of Jacob is not like them: for he is the former of all things; and Israel is the rod of his inheritance: The LORD of hosts is his name.,พระองค์ผู้ทรงเป็นส่วนของยาโคบไม่เหมือนสิ่งเหล่านี้ เพราะพระองค์ทรงเป็นผู้ที่ก่อร่างทุกสิ่งขึ้น และอิสราเอลเป็นตระกูลที่เป็นมรดกของพระองค์ พระเยโฮวาห์จอมโยธาเป็นพระนามของพระองค์,176
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010017,10,17,"Gather up thy wares out of the land, O inhabitant of the fortress.",เจ้าทั้งหลายที่อาศัยอยู่ภายใต้การถูกล้อมเอ๋ย จงเก็บข้าวของจากพื้นดิน,68
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010018,10,18,"For thus saith the LORD, Behold, I will sling out the inhabitants of the land at this once, and will distress them, that they may find it so.","เพราะพระเยโฮวาห์ตรัสดังนี้ว่า ""ดูเถิด เราจะเหวี่ยงชาวแผ่นดินออกไปเสีย ณ เวลานี้ และเราจะนำความทุกข์ใจมาถึงเขาเพื่อให้เขารู้สึก""",127
24,Jeremiah,เยเรมีย์,OT,4,Prophets,24010019,10,19,"Woe is me for my hurt! my wound is grievous; but I said, Truly this is a grief, and I must bear it.","วิบัติแก่ข้าพเจ้า เพราะความเจ็บปวดของข้าพเจ้า บาดแผลของข้าพเจ้าก็ร้ายหนัก แต่ข้าพเจ้าว่า ""แท้จริงนี่เป็นความทุกข์ใจ และข้าพเจ้าจะต้องทนเอา""",139
