b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011007,11,7,"For a man indeed ought not to cover his head, forasmuch as he is the image and glory of God: but the woman is the glory of the man.",เพราะการที่ผู้ชายไม่สมควรจะคลุมศีรษะนั้น ก็เพราะว่าผู้ชายเป็นพระฉายาและสง่าราศีของพระเจ้า ส่วนผู้หญิงนั้นเป็นสง่าราศีของผู้ชาย,126
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011008,11,8,For the man is not of the woman: but the woman of the man.,เพราะว่าไม่ได้ทรงสร้างผู้ชายจากผู้หญิง แต่ได้ทรงสร้างผู้หญิงจากผู้ชาย,69
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011009,11,9,Neither was the man created for the woman; but the woman for the man.,และไม่ได้ทรงสร้างผู้ชายไว้สำหรับผู้หญิง แต่ทรงสร้างผู้หญิงไว้สำหรับผู้ชาย,73
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011010,11,10,For this cause ought the woman to have power on her head because of the angels.,ด้วยเหตุนี้เอง ผู้หญิงจึงควรจะเอาสัญญลักษณ์แห่งอำนาจนี้คลุมศีรษะ เพราะเห็นแก่พวกทูตสวรรค์,89
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011011,11,11,"Nevertheless neither is the man without the woman, neither the woman without the man, in the Lord.",ถึงกระนั้นก็ดี ในองค์พระผู้เป็นเจ้า ผู้ชายก็ต้องพึ่งผู้หญิงและผู้หญิงก็ต้องพึ่งผู้ชาย,85
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011012,11,12,"For as the woman is of the man, even so is the man also by the woman; but all things of God.",เพราะว่าผู้หญิงนั้นทรงสร้างมาจากผู้ชายฉันใด ต่อมาผู้ชายก็เกิดมาจากผู้หญิงฉันนั้น แต่สิ่งสารพัดก็มีมาจากพระเจ้า,110
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011013,11,13,Judge in yourselves: is it comely that a woman pray unto God uncovered?,ท่านทั้งหลายจงตัดสินเองเถิดว่า เป็นการสมควรหรือไม่ที่ผู้หญิงจะไม่คลุมศีรษะเมื่ออธิษฐานต่อพระเจ้า,96
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011014,11,14,"Doth not even nature itself teach you, that, if a man have long hair, it is a shame unto him?",ธรรมชาติเองไม่ได้สอนท่านหรือว่า ถ้าผู้ชายไว้ผมยาวก็เป็นที่น่าอายแก่ตัว,70
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011015,11,15,"But if a woman have long hair, it is a glory to her: for her hair is given her for a covering.",แต่ถ้าผู้หญิงไว้ผมยาวก็เป็นสง่าราศีแก่ตัว เพราะว่าผมเป็นสิ่งที่ประทานให้แก่เขาเพื่อคลุมศีรษะ,92
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011016,11,16,"But if any man seem to be contentious, we have no such custom, neither the churches of God.",แต่ถ้าผู้ใดจะโต้แย้ง เราและคริสตจักรของพระเจ้าไม่รับธรรมเนียมอย่างที่โต้แย้งนั้น,80
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011017,11,17,"Now in this that I declare unto you I praise you not, that ye come together not for the better, but for the worse.",แล้วในการให้คำสั่งต่อไปนี้ ข้าพเจ้าชมท่านไม่ได้ คือว่าการประชุมของท่านนั้นมักจะได้ผลเสียมากกว่าผลดี,99
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011018,11,18,"For first of all, when ye come together in the church, I hear that there be divisions among you; and I partly believe it.",ประการแรกข้าพเจ้าได้ยินว่า เมื่อท่านประชุมคริสตจักรนั้น มีการแตกก๊กแตกเหล่าในพวกท่าน และข้าพเจ้าเชื่อว่าคงมีความจริงอยู่บ้าง,124
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011019,11,19,"For there must be also heresies among you, that they which are approved may be made manifest among you.",เพราะจะต้องมีการขัดแย้งกันบ้างในพวกท่าน เพื่อคนฝ่ายถูกในพวกท่านจะได้ปรากฏเด่นขึ้น,81
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011020,11,20,"When ye come together therefore into one place, this is not to eat the Lord's supper.",เมื่อท่านทั้งหลายประชุมพร้อมกันนั้น ท่านจึงประชุมรับประทานเป็นที่ระลึกถึงองค์พระผู้เป็นเจ้าไม่ได้,97
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011021,11,21,"For in eating every one taketh before other his own supper: and one is hungry, and another is drunken.",เพราะว่าเมื่อท่านรับประทาน บ้างก็รับประทานอาหารของตนก่อนคนอื่น บ้างก็ยังหิวอยู่ และบ้างก็เมา,92
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011022,11,22,"What? have ye not houses to eat and to drink in? or despise ye the church of God, and shame them that have not? What shall I say to you? shall I praise you in this? I praise you not.",อะไรกันนี่ ท่านไม่มีเรือนที่จะกินและดื่มหรือ หรือว่าท่านดูหมิ่นคริสตจักรของพระเจ้า และทำให้คนที่ขัดสนได้รับความอับอาย จะให้ข้าพเจ้าว่าอย่างไรแก่ท่าน จะให้ชมท่านหรือ ในเรื่องนี้ข้าพเจ้าจะไม่ขอชมท่านเลย,200
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011023,11,23,"For I have received of the Lord that which also I delivered unto you, That the Lord Jesus the same night in which he was betrayed took bread:",เพราะว่าเรื่องซึ่งข้าพเจ้าได้มอบไว้กับท่านแล้วนั้น ข้าพเจ้าได้รับจากองค์พระผู้เป็นเจ้า คือในคืนที่เขาทรยศพระเยซูเจ้านั้น พระองค์ทรงหยิบขนมปัง,141
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011024,11,24,"And when he had given thanks, he brake it, and said, Take, eat: this is my body, which is broken for you: this do in remembrance of me.","ครั้นขอบพระคุณแล้ว จึงทรงหักแล้วตรัสว่า ""จงรับไปกินเถิด นี่เป็นกายของเรา ซึ่งหักออกเพื่อท่านทั้งหลาย จงกระทำอย่างนี้ให้เป็นที่ระลึกถึงเรา""",138
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011025,11,25,"After the same manner also he took the cup, when he had supped, saying, This cup is the new testament in my blood: this do ye, as oft as ye drink it, in remembrance of me.","เมื่อรับประทานแล้ว พระองค์จึงทรงหยิบถ้วยด้วยอาการอย่างเดียวกัน ตรัสว่า ""ถ้วยนี้คือพันธสัญญาใหม่ด้วยโลหิตของเรา เมื่อท่านดื่มจากถ้วยนี้เวลาใด จงดื่มให้เป็นที่ระลึกถึงเรา""",169
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011026,11,26,"For as often as ye eat this bread, and drink this cup, ye do shew the Lord's death till he come.",เพราะว่าเมื่อท่านทั้งหลายกินขนมปังนี้และดื่มจากถ้วยนี้เวลาใด ท่านก็ประกาศการวายพระชนม์ขององค์พระผู้เป็นเจ้าจนกว่าพระองค์จะเสด็จมา,129
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011027,11,27,"Wherefore whosoever shall eat this bread, and drink this cup of the Lord, unworthily, shall be guilty of the body and blood of the Lord.",เหตุฉะนั้น ถ้าผู้ใดกินขนมปังนี้และดื่มจากถ้วยขององค์พระผู้เป็นเจ้าอย่างไม่สมควร ผู้นั้นก็ทำผิดต่อพระกายและพระโลหิตขององค์พระผู้เป็นเจ้า,135
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011028,11,28,"But let a man examine himself, and so let him eat of that bread, and drink of that cup.",ขอให้ทุกคนพิจารณาตนเอง แล้วจึงกินขนมปังและดื่มจากถ้วยนี้,56
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011029,11,29,"For he that eateth and drinketh unworthily, eateth and drinketh damnation to himself, not discerning the Lord's body.",เพราะว่าคนที่กินและดื่มอย่างไม่สมควร ก็กินและดื่มเป็นเหตุให้ตนเองถูกพิพากษาโทษ เพราะมิได้เล็งเห็นพระกายขององค์พระผู้เป็นเจ้า,124
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011030,11,30,"For this cause many are weak and sickly among you, and many sleep.",ด้วยเหตุนี้พวกท่านหลายคนจึงอ่อนกำลังและป่วยอยู่และที่ล่วงหลับไปแล้วก็มีมาก,74
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011031,11,31,"For if we would judge ourselves, we should not be judged.",แต่ถ้าเราจะพิจารณาตัวเราเอง เราจะไม่ต้องถูกทำโทษ,48
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011032,11,32,"But when we are judged, we are chastened of the Lord, that we should not be condemned with the world.",แต่เมื่อองค์พระผู้เป็นเจ้าทรงทำโทษเรานั้น พระองค์ทรงตีสอนเรา เพื่อมิให้เราถูกพิพากษาลงโทษด้วยกันกับโลก,102
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011033,11,33,"Wherefore, my brethren, when ye come together to eat, tarry one for another.",พี่น้องของข้าพเจ้า ด้วยเหตุนี้เมื่อท่านมาร่วมประชุมรับประทานอาหารนั้น จงคอยซึ่งกันและกัน,88
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46011034,11,34,"And if any man hunger, let him eat at home; that ye come not together unto condemnation. And the rest will I set in order when I come.",ถ้ามีใครหิวก็ให้เขากินที่บ้านเสียก่อน เพื่อเมื่อมาประชุมกันท่านจะได้ไม่ถูกพิพากษาลงโทษ ส่วนเรื่องอื่นๆนั้นเมื่อข้าพเจ้ามาข้าพเจ้าจะแนะนำให้,139
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012001,12,1,"Now concerning spiritual gifts, brethren, I would not have you ignorant.",พี่น้องทั้งหลาย บัดนี้ข้าพเจ้าอยากให้ท่านเข้าใจเรื่องของประทานฝ่ายจิตวิญญาณนั้น,79
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012002,12,2,"Ye know that ye were Gentiles, carried away unto these dumb idols, even as ye were led.",ท่านรู้แล้วว่า แต่ก่อนท่านยังเป็นคนไม่เชื่อนั้น ท่านถูกชักนำให้หลงไปนับถือรูปเคารพซึ่งพูดไม่ได้ตามแต่ท่านจะถูกนำไป,114
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012003,12,3,"Wherefore I give you to understand, that no man speaking by the Spirit of God calleth Jesus accursed: and that no man can say that Jesus is the Lord, but by the Holy Ghost.",เหตุฉะนั้นข้าพเจ้าจึงบอกท่านทั้งหลายให้ทราบว่า ไม่มีผู้ใดซึ่งพูดโดยพระวิญญาณของพระเจ้าจะเรียกพระเยซูว่า ผู้ที่ถูกสาปแช่ง และไม่มีผู้ใดอาจพูดว่าพระเยซูเป็นองค์พระผู้เป็นเจ้า นอกจากผู้ที่พูดโดยพระวิญญาณบริสุทธิ์,209
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012004,12,4,"Now there are diversities of gifts, but the same Spirit.",แล้วของประทานนั้นมีต่างๆกัน แต่มีพระวิญญาณองค์เดียวกัน,54
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012005,12,5,"And there are differences of administrations, but the same Lord.",งานรับใช้มีต่างๆกัน แต่มีองค์พระผู้เป็นเจ้าองค์เดียวกัน,55
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012006,12,6,"And there are diversities of operations, but it is the same God which worketh all in all.",กิจกรรมมีต่างๆกัน แต่มีพระเจ้าองค์เดียวกันที่ทรงกระทำสารพัดในทุกคน,66
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012007,12,7,But the manifestation of the Spirit is given to every man to profit withal.,การสำแดงของพระวิญญาณนั้นมีแก่ทุกคนเพื่อประโยชน์ร่วมกัน,54
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012008,12,8,For to one is given by the Spirit the word of wisdom; to another the word of knowledge by the same Spirit;,ด้วยพระวิญญาณทรงโปรดประทานให้คนหนึ่งมีถ้อยคำประกอบด้วยสติปัญญา และให้อีกคนหนึ่งมีถ้อยคำอันประกอบด้วยความรู้ แต่เป็นโดยพระวิญญาณองค์เดียวกัน,139
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012009,12,9,To another faith by the same Spirit; to another the gifts of healing by the same Spirit;,และให้อีกคนหนึ่งมีความเชื่อ แต่เป็นโดยพระวิญญาณองค์เดียวกัน และให้อีกคนหนึ่งมีความสามารถรักษาคนป่วยได้ แต่เป็นโดยพระวิญญาณองค์เดียวกัน,134
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012010,12,10,To another the working of miracles; to another prophecy; to another discerning of spirits; to another divers kinds of tongues; to another the interpretation of tongues:,และให้อีกคนหนึ่งทำการอัศจรรย์ต่างๆ และให้อีกคนหนึ่งพยากรณ์ได้ และให้อีกคนหนึ่งรู้จักสังเกตวิญญาณต่างๆ และให้อีกคนหนึ่งพูดภาษาแปลกๆ และให้อีกคนหนึ่งแปลภาษานั้นๆได้,162
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012011,12,11,"But all these worketh that one and the selfsame Spirit, dividing to every man severally as he will.",สิ่งสารพัดเหล่านี้ พระวิญญาณองค์เดียวกันทรงบันดาลและประทานแก่แต่ละคนตามชอบพระทัยพระองค์,87
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012012,12,12,"For as the body is one, and hath many members, and all the members of that one body, being many, are one body: so also is Christ.",ถึงกายนั้นเป็นกายเดียว ก็ยังมีอวัยวะหลายส่วน และบรรดาอวัยวะต่างๆของกายเดียวนั้นแม้จะมีหลายส่วนก็ยังเป็นกายเดียวกันฉันใด พระคริสต์ก็ทรงเป็นฉันนั้น,145
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012013,12,13,"For by one Spirit are we all baptized into one body, whether we be Jews or Gentiles, whether we be bond or free; and have been all made to drink into one Spirit.",เพราะว่าถึงเราจะเป็นพวกยิวหรือพวกต่างชาติ เป็นทาสหรือมิใช่ทาสก็ตาม เราทั้งหลายได้รับบัพติศมาโดยพระวิญญาณองค์เดียวเข้าเป็นกายอันเดียวกัน และพระวิญญาณองค์เดียวกันนั้นซาบซ่านอยู่,175
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012014,12,14,"For the body is not one member, but many.",เพราะว่าร่างกายมิได้ประกอบด้วยอวัยวะเดียวแต่ด้วยหลายอวัยวะ,58
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012015,12,15,"If the foot shall say, Because I am not the hand, I am not of the body; is it therefore not of the body?","ถ้าเท้าจะพูดว่า ""เพราะข้าพเจ้ามิได้เป็นมือ ข้าพเจ้าจึงไม่ได้เป็นอวัยวะของร่างกายนั้น"" เท้าจะไม่เป็นอวัยวะของร่างกายเพราะเหตุนั้นหรือ",132
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012016,12,16,"And if the ear shall say, Because I am not the eye, I am not of the body; is it therefore not of the body?","และถ้าหูจะพูดว่า ""เพราะข้าพเจ้ามิได้เป็นตา ข้าพเจ้าจึงมิได้เป็นอวัยวะของร่างกายนั้น"" หูจะไม่เป็นอวัยวะของร่างกายเพราะเหตุนั้นหรือ",129
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012017,12,17,"If the whole body were an eye, where were the hearing? If the whole were hearing, where were the smelling?",ถ้าอวัยวะทั้งหมดในร่างกายเป็นตา การได้ยินจะอยู่ที่ไหน ถ้าทั้งร่างกายเป็นหู การดมกลิ่นจะอยู่ที่ไหน,97
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012018,12,18,"But now hath God set the members every one of them in the body, as it hath pleased him.",แต่บัดนี้พระเจ้าได้ทรงตั้งอวัยวะทุกส่วนไว้ในร่างกายตามชอบพระทัยของพระองค์,73
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012019,12,19,"And if they were all one member, where were the body?",ถ้าอวัยวะทั้งหมดเป็นอวัยวะเดียว ร่างกายจะมีที่ไหน,49
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012020,12,20,"But now are they many members, yet but one body.",แต่บัดนี้มีหลายอวัยวะแต่ก็ยังเป็นร่างกายเดียวกัน,48
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012021,12,21,"And the eye cannot say unto the hand, I have no need of thee: nor again the head to the feet, I have no need of you.","และตาจะว่าแก่มือว่า ""ข้าพเจ้าไม่ต้องการเจ้า"" ก็ไม่ได้ หรือศีรษะจะว่าแก่เท้าว่า ""ข้าพเจ้าไม่ต้องการเจ้า"" ก็ไม่ได้",112
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012022,12,22,"Nay, much more those members of the body, which seem to be more feeble, are necessary:",แต่ยิ่งกว่านี้อวัยวะของร่างกายที่เราเห็นว่าอ่อนแอ เราก็ขาดเสียไม่ได้,68
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012023,12,23,"And those members of the body, which we think to be less honourable, upon these we bestow more abundant honour; and our uncomely parts have more abundant comeliness.",และอวัยวะของร่างกายที่เราถือว่ามีเกียรติน้อย เราก็ยังทำให้มีเกียรติยิ่งขึ้น และอวัยวะที่ไม่น่าดูนั้น เราก็ทำให้น่าดูยิ่งขึ้น,124
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012024,12,24,"For our comely parts have no need: but God hath tempered the body together, having given more abundant honour to that part which lacked.",เพราะว่าอวัยวะที่น่าดูแล้ว ก็ไม่จำเป็นที่จะต้องตกแต่งอีก แต่พระเจ้าได้ทรงให้อวัยวะของร่างกายเสมอภาคกัน ทรงให้อวัยวะที่ต่ำต้อยเป็นที่นับถือมากขึ้น,145
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012025,12,25,That there should be no schism in the body; but that the members should have the same care one for another.,เพื่อไม่ให้มีการแก่งแย่งกันในร่างกาย แต่ให้อวัยวะทุกส่วนมีความห่วงใยซึ่งกันและกัน,81
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012026,12,26,"And whether one member suffer, all the members suffer with it; or one member be honoured, all the members rejoice with it.",ถ้าอวัยวะอันหนึ่งเจ็บ อวัยวะทั้งหมดก็พลอยเจ็บด้วย ถ้าอวัยวะอันหนึ่งได้รับเกียรติ อวัยวะทั้งหมดก็พลอยชื่นชมยินดีด้วย,115
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012027,12,27,"Now ye are the body of Christ, and members in particular.",บัดนี้ฝ่ายท่านทั้งหลายเป็นกายของพระคริสต์ และต่างก็เป็นอวัยวะของพระกายนั้น,74
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012028,12,28,"And God hath set some in the church, first apostles, secondarily prophets, thirdly teachers, after that miracles, then gifts of healings, helps, governments, diversities of tongues.",และพระเจ้าได้ทรงโปรดตั้งบางคนไว้ในคริสตจักร คือหนึ่งอัครสาวก สองผู้พยากรณ์ สามครูบาอาจารย์ แล้วต่อจากนั้นก็มีการอัศจรรย์ ของประทานในการรักษาโรค การช่วยเหลือ การครอบครอง การพูดภาษาต่างๆ,184
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012029,12,29,Are all apostles? are all prophets? are all teachers? are all workers of miracles?,ทุกคนเป็นอัครสาวกหรือ ทุกคนเป็นผู้พยากรณ์หรือ ทุกคนเป็นครูบาอาจารย์หรือ ทุกคนกระทำการอัศจรรย์หรือ,97
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012030,12,30,Have all the gifts of healing? do all speak with tongues? do all interpret?,ทุกคนได้รับของประทานให้รักษาโรคหรือ ทุกคนพูดภาษาแปลกๆหรือ ทุกคนแปลได้หรือ,73
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46012031,12,31,But covet earnestly the best gifts: and yet shew I unto you a more excellent way.,แต่ท่านทั้งหลายจงกระตือรือร้นอย่างจริงจังบรรดาของประทานอันดีที่สุดนั้น และข้าพเจ้ายังคงแสดงทางที่ยอดเยี่ยมกว่าแก่ท่านทั้งหลาย,125
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013001,13,1,"Though I speak with the tongues of men and of angels, and have not charity, I am become as sounding brass, or a tinkling cymbal.",แม้ข้าพเจ้าพูดภาษาของมนุษย์ก็ดี และภาษาของทูตสวรรค์ก็ดี แต่ไม่มีความรัก ข้าพเจ้าเป็นเหมือนฆ้องหรือฉาบที่กำลังส่งเสียง,117
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013002,13,2,"And though I have the gift of prophecy, and understand all mysteries, and all knowledge; and though I have all faith, so that I could remove mountains, and have not charity, I am nothing.",แม้ข้าพเจ้ามีของประทานแห่งการพยากรณ์ และเข้าใจในความลึกลับทั้งปวงและมีความรู้ทั้งสิ้น และแม้ข้าพเจ้ามีความเชื่อทั้งหมดพอจะยกภูเขาไปได้ แต่ไม่มีความรัก ข้าพเจ้าก็ไม่มีค่าอะไรเลย,176
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013003,13,3,"And though I bestow all my goods to feed the poor, and though I give my body to be burned, and have not charity, it profiteth me nothing.",แม้ข้าพเจ้ามอบของสารพัดเพื่อเลี้ยงคนยากจน และแม้ข้าพเจ้ายอมให้เอาตัวข้าพเจ้าไปเผาไฟเสีย แต่ไม่มีความรัก จะหาเป็นประโยชน์แก่ข้าพเจ้าไม่,134
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013004,13,4,"Charity suffereth long, and is kind; charity envieth not; charity vaunteth not itself, is not puffed up,",ความรักนั้นก็อดทนนานและกระทำคุณให้ ความรักไม่อิจฉา ความรักไม่อวดตัว ไม่หยิ่งผยอง,80
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013005,13,5,"Doth not behave itself unseemly, seeketh not her own, is not easily provoked, thinketh no evil;",ไม่ทำสิ่งที่ไม่บังควร ไม่คิดเห็นแก่ตนเองฝ่ายเดียว ไม่ฉุนเฉียว ไม่ช่างจดจำความผิด,80
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013006,13,6,"Rejoiceth not in iniquity, but rejoiceth in the truth;",ไม่ชื่นชมยินดีในความชั่วช้า แต่ชื่นชมยินดีในความจริง,52
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013007,13,7,"Beareth all things, believeth all things, hopeth all things, endureth all things.",ไม่แคะไค้คุ้ยเขี่ยความผิดของเขา และเชื่อในส่วนดีของเขาอยู่เสมอ และมีความหวังอยู่เสมอ และเพียรทนเอาทุกอย่าง,106
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013008,13,8,"Charity never faileth: but whether there be prophecies, they shall fail; whether there be tongues, they shall cease; whether there be knowledge, it shall vanish away.",ความรักไม่มีวันสูญสิ้น แม้คำพยากรณ์ก็จะเสื่อมสูญไป แม้การพูดภาษาแปลกๆนั้นก็จะมีเวลาเลิกไป แม้ความรู้ก็จะเสื่อมสูญไป,115
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013009,13,9,"For we know in part, and we prophesy in part.",เพราะที่เรารู้นั้นก็รู้แต่ส่วนหนึ่ง และที่เราพยากรณ์นั้นก็พยากรณ์แต่ส่วนหนึ่ง,77
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013010,13,10,"But when that which is perfect is come, then that which is in part shall be done away.",แต่เมื่อความสมบูรณ์มาถึงแล้ว ความบกพร่องนั้นก็จะสูญไป,53
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013011,13,11,"When I was a child, I spake as a child, I understood as a child, I thought as a child: but when I became a man, I put away childish things.",เมื่อข้าพเจ้ายังเป็นเด็ก ข้าพเจ้าพูดอย่างเด็ก คิดอย่างเด็ก ใคร่ครวญหาเหตุผลอย่างเด็ก แต่เมื่อข้าพเจ้าเป็นผู้ใหญ่ ข้าพเจ้าก็เลิกอาการเด็กเสีย,140
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013012,13,12,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known.",เพราะว่าบัดนี้เราเห็นสลัวๆเหมือนดูในกระจก แต่เวลานั้นจะได้เห็นหน้ากันชัดเจน เดี๋ยวนี้ข้าพเจ้ารู้แต่ส่วนหนึ่ง แต่เวลานั้นข้าพเจ้าจะรู้แจ้งเหมือนได้รู้จักข้าพเจ้าแล้วด้วย,168
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46013013,13,13,"And now abideth faith, hope, charity, these three; but the greatest of these is charity.",ดังนั้นยังตั้งอยู่สามสิ่ง คือความเชื่อ ความหวังใจ ความรัก แต่ความรักใหญ่ที่สุด,78
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014001,14,1,"Follow after charity, and desire spiritual gifts, but rather that ye may prophesy.",จงมุ่งหาความรัก และจงปรารถนาของประทานฝ่ายจิตวิญญาณ เฉพาะอย่างยิ่งการพยากรณ์,75
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014002,14,2,"For he that speaketh in an unknown tongue speaketh not unto men, but unto God: for no man understandeth him; howbeit in the spirit he speaketh mysteries.",เพราะว่าผู้หนึ่งผู้ใดที่พูดภาษาแปลกๆได้ ไม่ได้พูดกับมนุษย์ แต่ทูลต่อพระเจ้า เพราะว่าไม่มีมนุษย์คนใดเข้าใจได้ แต่เขาพูดเป็นความลึกลับฝ่ายจิตวิญญาณ,145
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014003,14,3,"But he that prophesieth speaketh unto men to edification, and exhortation, and comfort.",ฝ่ายผู้ที่พยากรณ์นั้นพูดกับมนุษย์ทำให้เขาเจริญขึ้น เป็นที่เตือนสติและหนุนใจ,75
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014004,14,4,He that speaketh in an unknown tongue edifieth himself; but he that prophesieth edifieth the church.,ฝ่ายคนที่พูดภาษาแปลกๆนั้นก็ทำให้ตนเองเจริญฝ่ายเดียว แต่ผู้ที่พยากรณ์นั้นย่อมทำให้คริสตจักรจำเริญขึ้น,100
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014005,14,5,"I would that ye all spake with tongues but rather that ye prophesied: for greater is he that prophesieth than he that speaketh with tongues, except he interpret, that the church may receive edifying.",ข้าพเจ้าใคร่ให้ท่านทั้งหลายพูดภาษาแปลกๆได้ แต่ยิ่งกว่านั้นอีกข้าพเจ้าปรารถนาจะให้ท่านทั้งหลายพยากรณ์ได้ เพราะว่าผู้ที่พยากรณ์ได้นั้นก็ใหญ่กว่าคนที่พูดภาษาแปลกๆได้ เว้นแต่เขาสามารถแปลภาษานั้นๆออก เพื่อคริสตจักรจะได้รับความจำเริญขึ้น,231
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014006,14,6,"Now, brethren, if I come unto you speaking with tongues, what shall I profit you, except I shall speak to you either by revelation, or by knowledge, or by prophesying, or by doctrine?",นี่แหละพี่น้องทั้งหลาย ถ้าข้าพเจ้ามาหาท่านและพูดภาษาแปลกๆ จะเป็นประโยชน์อะไรแก่ท่านเล่า เว้นเสียแต่ข้าพเจ้าจะพูดกับท่านโดยคำวิวรณ์ หรือโดยความรู้ หรือโดยคำพยากรณ์ หรือโดยการสั่งสอน,180
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014007,14,7,"And even things without life giving sound, whether pipe or harp, except they give a distinction in the sounds, how shall it be known what is piped or harped?",แม้เป็นสิ่งที่ไม่มีชีวิตก็ยังกระทำเสียงได้ เช่นปี่หรือพิณเขาคู่ ถ้าเสียงนั้นไม่ต่างกัน ใครจะรู้ได้อย่างไรว่า เขาเป่าหรือดีดอะไร,127
46,1 Corinthians,1 โครินธ์,NT,7,Epistles,46014008,14,8,"For if the trumpet give an uncertain sound, who shall prepare himself to the battle?",ถ้าแตรเดี่ยวเปล่งเสียงไม่ชัดเจน ใครเล่าจะเตรียมตัวเข้าประจัญบานได้,66
