b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
19,Psalms,สดุดี,OT,3,Wisdom,19022027,22,27,All the ends of the world shall remember and turn unto the LORD: and all the kindreds of the nations shall worship before thee.,ที่สุดปลายทั้งสิ้นของแผ่นดินโลกจะจดจำและหันกลับมายังพระเยโฮวาห์ และครอบครัวทั้งสิ้นของบรรดาประชาชาติจะนมัสการต่อพระพักตร์พระองค์,128
19,Psalms,สดุดี,OT,3,Wisdom,19022028,22,28,For the kingdom is the LORD's: and he is the governor among the nations.,เพราะอำนาจการปกครองเป็นของพระเยโฮวาห์ และพระองค์ทรงครอบครองเหนือบรรดาประชาชาติ,78
19,Psalms,สดุดี,OT,3,Wisdom,19022029,22,29,All they that be fat upon earth shall eat and worship: all they that go down to the dust shall bow before him: and none can keep alive his own soul.,เออ คนร่ำรวยทั้งสิ้นของแผ่นดินโลกจะต้องกินเลี้ยงและกราบลงต่อพระองค์ บรรดาผู้ที่ลงไปสู่ผงคลีทั้งสิ้นจะกราบไหว้ต่อพระพักตร์พระองค์ คือบรรดาผู้ที่รักษาตัวให้คงชีวิตอยู่ไม่ได้แล้วนั้น,179
19,Psalms,สดุดี,OT,3,Wisdom,19022030,22,30,A seed shall serve him; it shall be accounted to the Lord for a generation.,จะมีเชื้อสายๆหนึ่งปรนนิบัติพระองค์ จะทรงนับว่าพวกนั้นเป็นยุคที่ถวายแก่องค์พระผู้เป็นเจ้า,88
19,Psalms,สดุดี,OT,3,Wisdom,19022031,22,31,"They shall come, and shall declare his righteousness unto a people that shall be born, that he hath done this.",พวกเขาจะมาประกาศความชอบธรรมของพระองค์แก่ชนชาติหนึ่งที่จะเกิดมา ว่าพระองค์ได้ทรงกระทำการนั้น,91
19,Psalms,สดุดี,OT,3,Wisdom,19023001,23,1,The LORD is my shepherd; I shall not want.,พระเยโฮวาห์ทรงเป็นผู้เลี้ยงดูข้าพเจ้า ข้าพเจ้าจะไม่ขัดสน,56
19,Psalms,สดุดี,OT,3,Wisdom,19023002,23,2,He maketh me to lie down in green pastures: he leadeth me beside the still waters.,พระองค์ทรงกระทำให้ข้าพเจ้านอนลงที่ทุ่งหญ้าเขียวสด พระองค์ทรงนำข้าพเจ้าไปริมน้ำแดนสงบ,84
19,Psalms,สดุดี,OT,3,Wisdom,19023003,23,3,He restoreth my soul: he leadeth me in the paths of righteousness for his name's sake.,พระองค์ทรงฟื้นจิตวิญญาณของข้าพเจ้า พระองค์ทรงนำข้าพเจ้าไปในทางชอบธรรม เพราะเห็นแก่พระนามของพระองค์,98
19,Psalms,สดุดี,OT,3,Wisdom,19023004,23,4,"Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art with me; thy rod and thy staff they comfort me.",แม้ข้าพระองค์จะเดินไปตามหุบเขาเงามัจจุราช ข้าพระองค์ไม่กลัวอันตรายใดๆ เพราะพระองค์ทรงสถิตกับข้าพระองค์ คทาและธารพระกรของพระองค์เล้าโลมข้าพระองค์,144
19,Psalms,สดุดี,OT,3,Wisdom,19023005,23,5,Thou preparest a table before me in the presence of mine enemies: thou anointest my head with oil; my cup runneth over.,พระองค์ทรงเตรียมสำรับให้ข้าพระองค์ต่อหน้าต่อตาศัตรูของข้าพระองค์ พระองค์ทรงเจิมศีรษะข้าพระองค์ด้วยน้ำมัน ขันน้ำของข้าพระองค์ก็ล้นอยู่,133
19,Psalms,สดุดี,OT,3,Wisdom,19023006,23,6,Surely goodness and mercy shall follow me all the days of my life: and I will dwell in the house of the LORD for ever.,แน่ทีเดียวที่ความดีและความเมตตาจะติดตามข้าพเจ้าไปตลอดวันคืนชีวิตของข้าพเจ้า และข้าพเจ้าจะอยู่ในพระนิเวศของพระเยโฮวาห์สืบไปเป็นนิตย์,131
19,Psalms,สดุดี,OT,3,Wisdom,19024001,24,1,"The earth is the LORD's, and the fulness thereof; the world, and they that dwell therein.",แผ่นดินโลกกับสรรพสิ่งในโลกนั้นเป็นของพระเยโฮวาห์ ทั้งพิภพกับบรรดาผู้ที่อยู่ในพิภพนั้น,85
19,Psalms,สดุดี,OT,3,Wisdom,19024002,24,2,"For he hath founded it upon the seas, and established it upon the floods.",เพราะพระองค์เองทรงประดิษฐานแผ่นดินไว้บนทะเลและทรงสถาปนามันไว้เหนือน้ำ,69
19,Psalms,สดุดี,OT,3,Wisdom,19024003,24,3,Who shall ascend into the hill of the LORD? or who shall stand in his holy place?,ผู้ใดจะขึ้นไปบนภูเขาของพระเยโฮวาห์ และผู้ใดจะยืนอยู่ในที่บริสุทธิ์ของพระองค์,76
19,Psalms,สดุดี,OT,3,Wisdom,19024004,24,4,"He that hath clean hands, and a pure heart; who hath not lifted up his soul unto vanity, nor sworn deceitfully.",คือผู้ที่มีมือสะอาดและใจบริสุทธิ์ ผู้ที่มิได้ปลงใจในสิ่งไร้สาระและมิได้ปฏิญาณอย่างหลอกลวง,89
19,Psalms,สดุดี,OT,3,Wisdom,19024005,24,5,"He shall receive the blessing from the LORD, and righteousness from the God of his salvation.",เขาจะรับพระพรจากพระเยโฮวาห์ และความชอบธรรมจากพระเจ้าแห่งความรอดของเขา,69
19,Psalms,สดุดี,OT,3,Wisdom,19024006,24,6,"This is the generation of them that seek him, that seek thy face, O Jacob. Selah.",อย่างนี้แหละเป็นยุคที่เสาะหาพระองค์ ที่เสาะหาพระพักตร์ของพระองค์ โอ ยาโคบเอ๋ย เซลาห์,84
19,Psalms,สดุดี,OT,3,Wisdom,19024007,24,7,"Lift up your heads, O ye gates; and be ye lift up, ye everlasting doors; and the King of glory shall come in.",ประตูเมืองเอ๋ย จงยกหัวของเจ้าขึ้นเถิด บานประตูนิรันดร์เอ๋ย จงยกขึ้นเถิด เพื่อกษัตริย์ผู้ทรงสง่าราศีจะได้เสด็จเข้ามา,115
19,Psalms,สดุดี,OT,3,Wisdom,19024008,24,8,"Who is this King of glory? The LORD strong and mighty, the LORD mighty in battle.",กษัตริย์ผู้ทรงสง่าราศีนั้นคือผู้ใด คือพระเยโฮวาห์ ผู้เข้มแข็งและทรงอานุภาพ พระเยโฮวาห์ผู้ทรงอานุภาพในสงคราม,107
19,Psalms,สดุดี,OT,3,Wisdom,19024009,24,9,"Lift up your heads, O ye gates; even lift them up, ye everlasting doors; and the King of glory shall come in.",ประตูเมืองเอ๋ย จงยกหัวของเจ้าขึ้นเถิด บานประตูนิรันดร์เอ๋ย จงยกขึ้นเถิด เพื่อกษัตริย์ผู้ทรงสง่าราศีจะได้เสด็จเข้ามา,115
19,Psalms,สดุดี,OT,3,Wisdom,19024010,24,10,"Who is this King of glory? The LORD of hosts, he is the King of glory. Selah.",กษัตริย์ผู้ทรงสง่าราศีนั้นคือผู้ใด คือพระเยโฮวาห์จอมโยธา พระองค์ทรงเป็นกษัตริย์ผู้ทรงสง่าราศี เซลาห์,100
19,Psalms,สดุดี,OT,3,Wisdom,19025001,25,1,"Unto thee, O LORD, do I lift up my soul.",ข้าแต่พระเยโฮวาห์ จิตวิญญาณข้าพระองค์ตั้งใจแน่วแน่ในพระองค์,59
19,Psalms,สดุดี,OT,3,Wisdom,19025002,25,2,"O my God, I trust in thee: let me not be ashamed, let not mine enemies triumph over me.",ข้าแต่พระเจ้าของข้าพระองค์ ข้าพระองค์วางใจในพระองค์ ขออย่าให้ข้าพระองค์ได้อาย ขออย่าให้ศัตรูของข้าพระองค์ได้ไชโยเหนือข้าพระองค์,127
19,Psalms,สดุดี,OT,3,Wisdom,19025003,25,3,"Yea, let none that wait on thee be ashamed: let them be ashamed which transgress without cause.",เออ อย่าให้ผู้ใดๆที่เฝ้าพระองค์อยู่นั้นได้อาย แต่ผู้ที่ละเมิดโดยไม่มีเหตุนั้นขอให้ได้รับความอาย,95
19,Psalms,สดุดี,OT,3,Wisdom,19025004,25,4,"Shew me thy ways, O LORD; teach me thy paths.",ข้าแต่พระเยโฮวาห์ ขอทรงกระทำให้ข้าพระองค์รู้จักพระมรรคาของพระองค์ ขอทรงสอนวิถีของพระองค์แก่ข้าพระองค์,101
19,Psalms,สดุดี,OT,3,Wisdom,19025005,25,5,"Lead me in thy truth, and teach me: for thou art the God of my salvation; on thee do I wait all the day.",ขอทรงนำข้าพระองค์ไปในความจริงของพระองค์ และขอทรงสอนข้าพระองค์ เพราะพระองค์ทรงเป็นพระเจ้าแห่งความรอดของข้าพระองค์ ข้าพระองค์รอคอยพระองค์อยู่วันยังค่ำ,148
19,Psalms,สดุดี,OT,3,Wisdom,19025006,25,6,"Remember, O LORD, thy tender mercies and thy lovingkindnesses; for they have been ever of old.",ข้าแต่พระเยโฮวาห์ ขอทรงระลึกถึงพระกรุณาของพระองค์และถึงความเมตตาของพระองค์ ด้วยสิ่งเหล่านั้นมีมาแต่กาลก่อน,106
19,Psalms,สดุดี,OT,3,Wisdom,19025007,25,7,"Remember not the sins of my youth, nor my transgressions: according to thy mercy remember thou me for thy goodness' sake, O LORD.",ขออย่าทรงนึกถึงบาปในวัยหนุ่มของข้าพระองค์ หรือการละเมิดของข้าพระองค์ ข้าแต่พระเยโฮวาห์ ด้วยเห็นแก่ความดีของพระองค์ ขอทรงนึกถึงข้าพระองค์ด้วยเห็นแก่ความเมตตาของพระองค์,166
19,Psalms,สดุดี,OT,3,Wisdom,19025008,25,8,Good and upright is the LORD: therefore will he teach sinners in the way.,พระเยโฮวาห์ทรงเป็นผู้ประเสริฐและเที่ยงธรรม เพราะฉะนั้นพระองค์จะทรงสั่งสอนพระมรรคานั้นแก่คนบาป,93
19,Psalms,สดุดี,OT,3,Wisdom,19025009,25,9,The meek will he guide in judgment: and the meek will he teach his way.,พระองค์จะทรงนำคนใจถ่อมไปในสิ่งที่ถูก และทรงสอนมรรคาของพระองค์แก่คนใจถ่อม,72
19,Psalms,สดุดี,OT,3,Wisdom,19025010,25,10,All the paths of the LORD are mercy and truth unto such as keep his covenant and his testimonies.,พระมรรคาทั้งสิ้นของพระเยโฮวาห์เป็นความเมตตาและความจริง แก่บรรดาผู้ที่รักษาพันธสัญญาและบรรดาพระโอวาทของพระองค์,109
19,Psalms,สดุดี,OT,3,Wisdom,19025011,25,11,"For thy name's sake, O LORD, pardon mine iniquity; for it is great.",ข้าแต่พระเยโฮวาห์ เพื่อเห็นแก่พระนามของพระองค์ ขอทรงให้อภัยความชั่วช้าของข้าพระองค์ เพราะความชั่วนั้นใหญ่โตนัก,110
19,Psalms,สดุดี,OT,3,Wisdom,19025012,25,12,What man is he that feareth the LORD? him shall he teach in the way that he shall choose.,ผู้ใดเล่าที่เป็นคนยำเกรงพระเยโฮวาห์ พระองค์จะทรงสั่งสอนผู้นั้นในทางที่เขาควรเลือกได้,84
19,Psalms,สดุดี,OT,3,Wisdom,19025013,25,13,His soul shall dwell at ease; and his seed shall inherit the earth.,จิตวิญญาณเขาเองจะอาศัยอยู่อย่างสงบ และเชื้อสายของเขาจะได้แผ่นดินเป็นกรรมสิทธิ์,78
19,Psalms,สดุดี,OT,3,Wisdom,19025014,25,14,The secret of the LORD is with them that fear him; and he will shew them his covenant.,ความลึกลับของพระเยโฮวาห์มีอยู่แก่คนที่ยำเกรงพระองค์ และพระองค์จะทรงแจ้งพันธสัญญาของพระองค์แก่เขาเหล่านั้น,105
19,Psalms,สดุดี,OT,3,Wisdom,19025015,25,15,Mine eyes are ever toward the LORD; for he shall pluck my feet out of the net.,ตาของข้าพเจ้าจ้องตรงพระเยโฮวาห์เสมอ เพราะพระองค์จะทรงถอนเท้าของข้าพเจ้าออกจากข่าย,81
19,Psalms,สดุดี,OT,3,Wisdom,19025016,25,16,"Turn thee unto me, and have mercy upon me; for I am desolate and afflicted.",ขอพระองค์ทรงหันมาทางข้าพระองค์ และมีพระเมตตาต่อข้าพระองค์ เพราะข้าพระองค์ว้าเหว่และเป็นทุกข์อยู่,96
19,Psalms,สดุดี,OT,3,Wisdom,19025017,25,17,The troubles of my heart are enlarged: O bring thou me out of my distresses.,ความยากลำบากในใจของข้าพระองค์ก็ขยายกว้างออกไป ขอทรงนำข้าพระองค์ออกจากความทุกข์ใจของข้าพระองค์,93
19,Psalms,สดุดี,OT,3,Wisdom,19025018,25,18,Look upon mine affliction and my pain; and forgive all my sins.,ขอทรงพิจารณาความทุกข์ยากและความยากลำบากของข้าพระองค์ และทรงยกบาปทั้งสิ้นของข้าพระองค์เสีย,89
19,Psalms,สดุดี,OT,3,Wisdom,19025019,25,19,Consider mine enemies; for they are many; and they hate me with cruel hatred.,ขอทรงพิจารณาว่าคู่อริของข้าพระองค์มีมากเท่าใด และเขาเกลียดชังข้าพระองค์ด้วยความเกลียดอย่างทารุณสักเพียงใด,105
19,Psalms,สดุดี,OT,3,Wisdom,19025020,25,20,"O keep my soul, and deliver me: let me not be ashamed; for I put my trust in thee.",ขอทรงระแวดระวังชีวิตของข้าพระองค์ และช่วยข้าพระองค์ให้พ้น ขออย่าให้ข้าพระองค์ได้รับความอาย เพราะข้าพระองค์วางใจในพระองค์,120
19,Psalms,สดุดี,OT,3,Wisdom,19025021,25,21,Let integrity and uprightness preserve me; for I wait on thee.,ขอให้ความสุจริตและความเที่ยงธรรมสงวนข้าพระองค์ไว้ เพราะข้าพระองค์รอคอยพระองค์อยู่,81
19,Psalms,สดุดี,OT,3,Wisdom,19025022,25,22,"Redeem Israel, O God, out of all his troubles.",ข้าแต่พระเจ้า ขอทรงไถ่อิสราเอลออกจากความยากลำบากทั้งสิ้นของเขา,62
19,Psalms,สดุดี,OT,3,Wisdom,19026001,26,1,"Judge me, O LORD; for I have walked in mine integrity: I have trusted also in the LORD; therefore I shall not slide.",ข้าแต่พระเยโฮวาห์ ขอทรงตัดสินเข้าข้างข้าพระองค์ เพราะข้าพระองค์ดำเนินอยู่ในความสุจริตของข้าพระองค์ ข้าพระองค์ได้วางใจในพระเยโฮวาห์ ฉะนั้นข้าพระองค์จะไม่พลาด,156
19,Psalms,สดุดี,OT,3,Wisdom,19026002,26,2,"Examine me, O LORD, and prove me; try my reins and my heart.",ข้าแต่พระเยโฮวาห์ ขอพิสูจน์ข้าพระองค์ และลองข้าพระองค์เถิด ทดสอบใจและจิตของข้าพระองค์เถิด,89
19,Psalms,สดุดี,OT,3,Wisdom,19026003,26,3,For thy lovingkindness is before mine eyes: and I have walked in thy truth.,เพราะความเมตตาของพระองค์อยู่ต่อตาข้าพระองค์ และข้าพระองค์ดำเนินในความจริงของพระองค์,83
19,Psalms,สดุดี,OT,3,Wisdom,19026004,26,4,"I have not sat with vain persons, neither will I go in with dissemblers.",ข้าพระองค์มิได้นั่งอยู่กับคนไร้สาระ หรือจะมิได้สมาคมกับคนมารยา,62
19,Psalms,สดุดี,OT,3,Wisdom,19026005,26,5,I have hated the congregation of evil doers; and will not sit with the wicked.,ข้าพระองค์เกลียดชุมนุมคนที่ทำชั่ว และข้าพระองค์จะไม่นั่งกับคนชั่ว,65
19,Psalms,สดุดี,OT,3,Wisdom,19026006,26,6,"I will wash mine hands in innocency: so will I compass thine altar, O LORD:",ข้าแต่พระเยโฮวาห์ เพื่อความบริสุทธิ์ข้าพระองค์จะชำระมือและจะเดินอยู่รอบแท่นของพระองค์,85
19,Psalms,สดุดี,OT,3,Wisdom,19026007,26,7,"That I may publish with the voice of thanksgiving, and tell of all thy wondrous works.",พลางประกาศด้วยเสียงแห่งการโมทนาพระคุณและบอกเล่าถึงพระราชกิจมหัศจรรย์ทั้งสิ้นของพระองค์,86
19,Psalms,สดุดี,OT,3,Wisdom,19026008,26,8,"LORD, I have loved the habitation of thy house, and the place where thine honour dwelleth.",ข้าแต่พระเยโฮวาห์ ข้าพระองค์รักพระนิเวศอันเป็นที่ประทับของพระองค์ และสถานที่ประทับแห่งเกียรติยศของพระองค์,105
19,Psalms,สดุดี,OT,3,Wisdom,19026009,26,9,"Gather not my soul with sinners, nor my life with bloody men:",ขออย่าทรงกวาดจิตวิญญาณข้าพระองค์ไปกับคนบาป หรือกวาดชีวิตของข้าพระองค์ไปกับคนกระหายเลือด,87
19,Psalms,สดุดี,OT,3,Wisdom,19026010,26,10,"In whose hands is mischief, and their right hand is full of bribes.",คือคนซึ่งในมือของเขามีแผนการชั่ว และมือขวาของเขาเต็มด้วยสินบน,61
19,Psalms,สดุดี,OT,3,Wisdom,19026011,26,11,"But as for me, I will walk in mine integrity: redeem me, and be merciful unto me.",แต่สำหรับข้าพระองค์ ข้าพระองค์เดินในความสุจริต ขอทรงไถ่ข้าพระองค์และทรงกรุณาต่อข้าพระองค์,89
19,Psalms,สดุดี,OT,3,Wisdom,19026012,26,12,My foot standeth in an even place: in the congregations will I bless the LORD.,เท้าของข้าพระองค์เหยียบอยู่บนพื้นราบ ข้าพระองค์จะสรรเสริญพระเยโฮวาห์ในที่ชุมนุมชน,81
19,Psalms,สดุดี,OT,3,Wisdom,19027001,27,1,The LORD is my light and my salvation; whom shall I fear? the LORD is the strength of my life; of whom shall I be afraid?,พระเยโฮวาห์ทรงเป็นความสว่างและความรอดของข้าพเจ้า ข้าพเจ้าจะกลัวผู้ใดเล่า พระเยโฮวาห์ทรงเป็นที่กำบังเข้มแข็งแห่งชีวิตข้าพเจ้า ข้าพเจ้าจะต้องเกรงใคร,146
19,Psalms,สดุดี,OT,3,Wisdom,19027002,27,2,"When the wicked, even mine enemies and my foes, came upon me to eat up my flesh, they stumbled and fell.",เมื่อคนชั่วได้เข้ามาหาข้าพเจ้าเพื่อจะกินเนื้อข้าพเจ้า คือปฏิปักษ์และคู่อริของข้าพเจ้า เขาได้สะดุดและล้มลง,105
19,Psalms,สดุดี,OT,3,Wisdom,19027003,27,3,"Though an host should encamp against me, my heart shall not fear: though war should rise against me, in this will I be confident.",แม้กองทัพตั้งค่ายสู้ข้าพเจ้า จิตใจของข้าพเจ้าจะไม่กลัว แม้ข้าพเจ้าจะได้รับภัยสงคราม ข้าพเจ้ายังไว้ใจได้อยู่,107
19,Psalms,สดุดี,OT,3,Wisdom,19027004,27,4,"One thing have I desired of the LORD, that will I seek after; that I may dwell in the house of the LORD all the days of my life, to behold the beauty of the LORD, and to enquire in his temple.",ข้าพเจ้าทูลขอสิ่งหนึ่งจากพระเยโฮวาห์ซึ่งข้าพเจ้าจะเสาะแสวงหาเสมอ คือที่ข้าพเจ้าจะได้อยู่ในพระนิเวศของพระเยโฮวาห์ตลอดวันเวลาชั่วชีวิตของข้าพเจ้า เพื่อจะดูความงามของพระเยโฮวาห์ และเพื่อจะพินิจพิจารณาอยู่ในพระวิหารของพระองค์,221
19,Psalms,สดุดี,OT,3,Wisdom,19027005,27,5,For in the time of trouble he shall hide me in his pavilion: in the secret of his tabernacle shall he hide me; he shall set me up upon a rock.,เพราะพระองค์จะทรงซ่อนข้าพเจ้าในที่กำบังของพระองค์ในยามยากลำบาก พระองค์จะปิดข้าพเจ้าไว้ในที่ซ่อนเร้นแห่งพลับพลาของพระองค์ พระองค์จะทรงตั้งข้าพเจ้าไว้สูงบนศิลา,157
19,Psalms,สดุดี,OT,3,Wisdom,19027006,27,6,"And now shall mine head be lifted up above mine enemies round about me: therefore will I offer in his tabernacle sacrifices of joy; I will sing, yea, I will sing praises unto the LORD.",และบัดนี้ศีรษะของข้าพเจ้าจะเชิดขึ้นเหนือศัตรูของข้าพเจ้าที่อยู่รอบข้าง ฉะนั้นข้าพเจ้าจะถวายเครื่องสัตวบูชาแห่งการโห่ร้องในพลับพลาของพระองค์ ข้าพเจ้าจะร้องเพลงและร้องเพลงสรรเสริญแด่พระเยโฮวาห์,191
19,Psalms,สดุดี,OT,3,Wisdom,19027007,27,7,"Hear, O LORD, when I cry with my voice: have mercy also upon me, and answer me.",ข้าแต่พระเยโฮวาห์ ขอทรงสดับเมื่อข้าพระองค์ร้องทูลด้วยเสียงของข้าพระองค์ ขอทรงกรุณาและตรัสตอบข้าพระองค์,102
19,Psalms,สดุดี,OT,3,Wisdom,19027008,27,8,"When thou saidst, Seek ye my face; my heart said unto thee, Thy face, LORD, will I seek.","พระองค์ตรัสแล้วว่า ""จงหาหน้าของเรา"" จิตใจของข้าพระองค์ทูลพระองค์ว่า ""ข้าแต่พระเยโฮวาห์ ข้าพระองค์จะแสวงพระพักตร์ของพระองค์""",123
19,Psalms,สดุดี,OT,3,Wisdom,19027009,27,9,"Hide not thy face far from me; put not thy servant away in anger: thou hast been my help; leave me not, neither forsake me, O God of my salvation.",ขออย่าทรงซ่อนพระพักตร์ของพระองค์จากข้าพระองค์ อย่าผลักไสผู้รับใช้ของพระองค์ออกไปเสียด้วยความกริ้ว พระองค์ทรงเป็นผู้อุปถัมภ์ของข้าพระองค์ ข้าแต่พระเจ้าแห่งความรอดของข้าพระองค์ ขออย่าทรงทิ้งข้าพระองค์ หรือสละข้าพระองค์เสีย,220
19,Psalms,สดุดี,OT,3,Wisdom,19027010,27,10,"When my father and my mother forsake me, then the LORD will take me up.",แม้บิดาและมารดาของข้าพระองค์ทอดทิ้งข้าพระองค์ แต่พระเยโฮวาห์จะทรงยกข้าพระองค์ขึ้น,81
19,Psalms,สดุดี,OT,3,Wisdom,19027011,27,11,"Teach me thy way, O LORD, and lead me in a plain path, because of mine enemies.",ข้าแต่พระเยโฮวาห์ ขอสอนมรรคาของพระองค์แก่ข้าพระองค์ และทรงนำข้าพระองค์ไปบนวิถีราบ เหตุด้วยศัตรูของข้าพระองค์,108
19,Psalms,สดุดี,OT,3,Wisdom,19027012,27,12,"Deliver me not over unto the will of mine enemies: for false witnesses are risen up against me, and such as breathe out cruelty.",ขออย่าทรงมอบข้าพระองค์ไว้กับปฏิปักษ์ให้เขาทำตามใจชอบ เพราะพยานเท็จได้ลุกขึ้นสู้ข้าพระองค์ และเขาหายใจออกมาเป็นความทารุณ,119
19,Psalms,สดุดี,OT,3,Wisdom,19027013,27,13,"I had fainted, unless I had believed to see the goodness of the LORD in the land of the living.",ข้าพเจ้าคงหมดสติไปนอกจากข้าพเจ้าเชื่อว่า ข้าพเจ้าจะเห็นความดีของพระเยโฮวาห์ที่ในแผ่นดินของคนเป็น,96
19,Psalms,สดุดี,OT,3,Wisdom,19027014,27,14,"Wait on the LORD: be of good courage, and he shall strengthen thine heart: wait, I say, on the LORD.",จงรอคอยพระเยโฮวาห์ จงเข้มแข็ง และพระองค์จะทำให้จิตใจของท่านกล้าหาญเถิด เออ จงรอคอยพระเยโฮวาห์,93
19,Psalms,สดุดี,OT,3,Wisdom,19028001,28,1,"Unto thee will I cry, O LORD my rock; be not silent to me: lest, if thou be silent to me, I become like them that go down into the pit.",ข้าแต่พระเยโฮวาห์ ข้าพระองค์ร้องทูลต่อพระองค์ ศิลาของข้าพระองค์ ขออย่าให้พระกรรณหนวกต่อข้าพระองค์ เกรงว่าถ้าพระองค์ทรงเงียบอยู่ต่อข้าพระองค์ ข้าพระองค์จะเป็นเหมือนคนเหล่านั้นที่ลงไปยังปากแดนผู้ตาย,196
19,Psalms,สดุดี,OT,3,Wisdom,19028002,28,2,"Hear the voice of my supplications, when I cry unto thee, when I lift up my hands toward thy holy oracle.",ขอทรงสดับเสียงวิงวอนของข้าพระองค์ ขณะเมื่อข้าพระองค์ร้องทูลขอความอุปถัมภ์จากพระองค์ ขณะเมื่อข้าพระองค์ยกมือของข้าพระองค์ขึ้นตรงต่อที่บริสุทธิ์ที่สุดของพระองค์,158
19,Psalms,สดุดี,OT,3,Wisdom,19028003,28,3,"Draw me not away with the wicked, and with the workers of iniquity, which speak peace to their neighbours, but mischief is in their hearts.",ขออย่าทรงกวาดข้าพระองค์ไปพร้อมกับคนชั่ว กับบรรดาคนที่กระทำความชั่วช้า ผู้พูดอย่างสันติกับเพื่อนบ้านของตน แต่การปองร้ายอยู่ในใจของเขาทั้งหลาย,140
19,Psalms,สดุดี,OT,3,Wisdom,19028004,28,4,"Give them according to their deeds, and according to the wickedness of their endeavours: give them after the work of their hands; render to them their desert.",ขอทรงสนองเขาตามการงานของเขา และตามความชั่วแห่งกิจการของเขา ขอทรงสนองเขาตามงานน้ำมือของเขา และทรงตอบแทนเขาตามสมควร,113
19,Psalms,สดุดี,OT,3,Wisdom,19028005,28,5,"Because they regard not the works of the LORD, nor the operation of his hands, he shall destroy them, and not build them up.",เพราะเขาไม่นับถือพระราชกิจของพระเยโฮวาห์ หรือพระหัตถกิจของพระองค์ พระองค์จะทรงพังเขาลงและไม่สร้างเขาขึ้นอีก,107
19,Psalms,สดุดี,OT,3,Wisdom,19028006,28,6,"Blessed be the LORD, because he hath heard the voice of my supplications.",สาธุการแด่พระเยโฮวาห์ เพราะพระองค์ทรงสดับเสียงวิงวอนของข้าพเจ้า,63
19,Psalms,สดุดี,OT,3,Wisdom,19028007,28,7,"The LORD is my strength and my shield; my heart trusted in him, and I am helped: therefore my heart greatly rejoiceth; and with my song will I praise him.",พระเยโฮวาห์ทรงเป็นกำลังและเป็นโล่ของข้าพเจ้า จิตใจของข้าพเจ้าวางใจในพระองค์ ข้าพเจ้าจึงได้รับความอุปถัมภ์ จะนั้นจิตใจของข้าพเจ้าจึงปีติยินดียิ่ง ข้าพเจ้าจะถวายโมทนาแก่พระองค์ด้วยบทเพลงของข้าพเจ้า,195
19,Psalms,สดุดี,OT,3,Wisdom,19028008,28,8,"The LORD is their strength, and he is the saving strength of his anointed.",พระเยโฮวาห์ทรงเป็นกำลังของเขาทั้งหลาย พระองค์ทรงเป็นป้อมรอดของผู้รับเจิมของพระองค์,82
19,Psalms,สดุดี,OT,3,Wisdom,19028009,28,9,"Save thy people, and bless thine inheritance: feed them also, and lift them up for ever.",ขอทรงช่วยประชาชนของพระองค์ให้รอด และอำนวยพระพรแก่มรดกของพระองค์ ขอทรงเป็นผู้เลี้ยงดูเขา และหอบหิ้วเขาไปเป็นนิตย์,112
19,Psalms,สดุดี,OT,3,Wisdom,19029001,29,1,"Give unto the LORD, O ye mighty, give unto the LORD glory and strength.",ข้าแต่เทวชีพทั้งหลาย จงถวายแด่พระเยโฮวาห์เถิด จงถวายสง่าราศีและพระกำลังแด่พระเยโฮวาห์,85
19,Psalms,สดุดี,OT,3,Wisdom,19029002,29,2,Give unto the LORD the glory due unto his name; worship the LORD in the beauty of holiness.,จงถวายสง่าราศีซึ่งควรแก่พระนามของพระองค์แด่พระเยโฮวาห์ จงนมัสการพระเยโฮวาห์ด้วยเครื่องประดับแห่งความบริสุทธิ์,109
19,Psalms,สดุดี,OT,3,Wisdom,19029003,29,3,The voice of the LORD is upon the waters: the God of glory thundereth: the LORD is upon many waters.,พระสุรเสียงของพระเยโฮวาห์อยู่เหนือน้ำ พระเจ้าแห่งสง่าราศีทรงคะนองเสียง คือพระเยโฮวาห์ทรงอยู่เหนือน้ำทั้งหลาย,108
19,Psalms,สดุดี,OT,3,Wisdom,19029004,29,4,The voice of the LORD is powerful; the voice of the LORD is full of majesty.,พระสุรเสียงของพระเยโฮวาห์ทรงฤทธานุภาพ พระสุรเสียงของพระเยโฮวาห์เต็มด้วยความสูงส่ง,81
19,Psalms,สดุดี,OT,3,Wisdom,19029005,29,5,"The voice of the LORD breaketh the cedars; yea, the LORD breaketh the cedars of Lebanon.",พระสุรเสียงของพระเยโฮวาห์หักต้นสนสีดาร์ พระเยโฮวาห์ทรงหักต้นสนสีดาร์แห่งเลบานอน,79
19,Psalms,สดุดี,OT,3,Wisdom,19029006,29,6,He maketh them also to skip like a calf; Lebanon and Sirion like a young unicorn.,พระองค์ทรงกระทำให้พวกเขากระโดดเหมือนลูกวัว เลบานอนและสีรีออนเหมือนโคกระทิงหนุ่ม,79
19,Psalms,สดุดี,OT,3,Wisdom,19029007,29,7,The voice of the LORD divideth the flames of fire.,พระสุรเสียงของพระเยโฮวาห์แยกเปลวเพลิงออกจากกัน,46
