b,book_eng,book_th,t_x,g,type,id,c,v,bible_eng,bible_th,word_count
3,Leviticus,เลวีนิติ,OT,1,Law,3019019,19,19,Ye shall keep my statutes. Thou shalt not let thy cattle gender with a diverse kind: thou shalt not sow thy field with mingled seed: neither shall a garment mingled of linen and woolen come upon thee.,เจ้าจงรักษากฎเกณฑ์ของเรา เจ้าอย่าประสมสัตว์ของเจ้ากับสัตว์ประเภทอื่น เจ้าอย่าหว่านพืชปนกันสองชนิดในนาของเจ้า อย่าใช้เครื่องแต่งกายที่ทำด้วยขนสัตว์ปนด้วยป่าน,156
3,Leviticus,เลวีนิติ,OT,1,Law,3019020,19,20,"And whosoever lieth carnally with a woman, that is a bondmaid, betrothed to an husband, and not at all redeemed, nor freedom given her; she shall be scourged; they shall not be put to death, because she was not free.",ถ้าผู้ใดเข้านอนกับผู้หญิงที่เป็นทาสี ที่ชายอีกคนหนึ่งสู่ขอไว้แล้วแต่ยังมิได้ไถ่ถอนหรือปล่อยเป็นอิสระ ต้องลงโทษเธอ แต่อย่าให้ถึงตาย เพราะว่าทาสีนั้นยังไม่เป็นอิสระ,162
3,Leviticus,เลวีนิติ,OT,1,Law,3019021,19,21,"And he shall bring his trespass offering unto the LORD, unto the door of the tabernacle of the congregation, even a ram for a trespass offering.",แต่ให้ผู้นั้นนำเครื่องบูชาไถ่การละเมิดสำหรับตัวเขาถวายแด่พระเยโฮวาห์ที่ประตูพลับพลาแห่งชุมนุม คือแกะผู้ตัวหนึ่งเป็นเครื่องบูชาไถ่การละเมิด,138
3,Leviticus,เลวีนิติ,OT,1,Law,3019022,19,22,And the priest shall make an atonement for him with the ram of the trespass offering before the LORD for his sin which he hath done: and the sin which he hath done shall be forgiven him.,และปุโรหิตจะทำการลบมลทินบาปของเขาด้วยถวายแกะผู้นั้นเป็นเครื่องบูชาไถ่การละเมิดต่อพระพักตร์พระเยโฮวาห์ เพราะบาปซึ่งเขาได้กระทำไป และให้เขาได้รับการอภัยบาปที่เขาได้กระทำไปนั้นเสีย,177
3,Leviticus,เลวีนิติ,OT,1,Law,3019023,19,23,"And when ye shall come into the land, and shall have planted all manner of trees for food, then ye shall count the fruit thereof as uncircumcised: three years shall it be as uncircumcised unto you: it shall not be eaten of.",เมื่อเจ้าเข้าไปในแผ่นดินและปลูกต้นไม้ทุกชนิดที่มีผลเป็นอาหาร ผลที่ได้นั้นต้องเป็นผลที่ต้องห้าม สามปีเป็นผลที่ต้องห้ามแก่เจ้า เจ้าอย่ารับประทานเลย,145
3,Leviticus,เลวีนิติ,OT,1,Law,3019024,19,24,But in the fourth year all the fruit thereof shall be holy to praise the LORD withal.,และปีที่สี่ ผลที่ได้ทั้งหมดจะเป็นของบริสุทธิ์เพื่อใช้ในการสรรเสริญพระเยโฮวาห์,77
3,Leviticus,เลวีนิติ,OT,1,Law,3019025,19,25,"And in the fifth year shall ye eat of the fruit thereof, that it may yield unto you the increase thereof: I am the LORD your God.",แต่ในปีที่ห้าเจ้าจงรับประทานผลไม้นั้นได้ เพื่อจะบังเกิดผลทวีขึ้นเพื่อเจ้า เราคือพระเยโฮวาห์พระเจ้าของเจ้า,105
3,Leviticus,เลวีนิติ,OT,1,Law,3019026,19,26,"Ye shall not eat any thing with the blood: neither shall ye use enchantment, nor observe times.",เจ้าอย่ารับประทานเนื้อสัตว์ที่มีเลือดในเนื้อนั้น เจ้าอย่าเป็นหมอผีหรือเป็นหมอดู,79
3,Leviticus,เลวีนิติ,OT,1,Law,3019027,19,27,"Ye shall not round the corners of your heads, neither shalt thou mar the corners of thy beard.",เจ้าอย่ากันผมที่จอนหูหรือกันริมเคราของเจ้า,42
3,Leviticus,เลวีนิติ,OT,1,Law,3019028,19,28,"Ye shall not make any cuttings in your flesh for the dead, nor print any marks upon you: I am the LORD.",เจ้าอย่าเชือดเนื้อของเจ้าเพราะเหตุมีคนตาย หรือสักเป็นเครื่องหมายใดๆลงที่ตัวเจ้า เราคือพระเยโฮวาห์,97
3,Leviticus,เลวีนิติ,OT,1,Law,3019029,19,29,"Do not prostitute thy daughter, to cause her to be a whore; lest the land fall to whoredom, and the land become full of wickedness.",อย่าทำบุตรสาวของตนให้เป็นคนลามกด้วยให้เป็นหญิงโสเภณี เกลือกว่าแผ่นดินนั้นจะเป็นถิ่นการโสเภณี และแผ่นดินจะเต็มด้วยความลามก,121
3,Leviticus,เลวีนิติ,OT,1,Law,3019030,19,30,"Ye shall keep my sabbaths, and reverence my sanctuary: I am the LORD.",เจ้าจงรักษาสะบาโตทั้งหลายของเรา และเคารพต่อสถานบริสุทธิ์ของเรา เราคือพระเยโฮวาห์,80
3,Leviticus,เลวีนิติ,OT,1,Law,3019031,19,31,"Regard not them that have familiar spirits, neither seek after wizards, to be defiled by them: I am the LORD your God.",อย่าไปหาคนทรงหรือพ่อมดแม่มด อย่าเที่ยวค้นหา ให้ตนมลทินไปเพราะเขาเลย เราคือพระเยโฮวาห์พระเจ้าของเจ้า,99
3,Leviticus,เลวีนิติ,OT,1,Law,3019032,19,32,"Thou shalt rise up before the hoary head, and honor the face of the old man, and fear thy God: I am the LORD.",เจ้าจงลุกขึ้นคำนับคนผมหงอก และเคารพต่อหน้าคนชรา และจงยำเกรงพระเจ้าของเจ้า เราคือพระเยโฮวาห์,91
3,Leviticus,เลวีนิติ,OT,1,Law,3019033,19,33,"And if a stranger sojourn with thee in your land, ye shall not vex him.",เมื่อคนต่างด้าวอาศัยอยู่กับเจ้าในแผ่นดินของเจ้า อย่าข่มเหงเขา,61
3,Leviticus,เลวีนิติ,OT,1,Law,3019034,19,34,"But the stranger that dwelleth with you shall be unto you as one born among you, and thou shalt love him as thyself; for ye were strangers in the land of Egypt: I am the LORD your God.",คนต่างด้าวที่อาศัยอยู่กับเจ้านั้นก็เหมือนกับชาวเมืองของเจ้า เจ้าจงรักเขาเหมือนกับรักตัวเอง เพราะว่าเจ้าเคยเป็นคนต่างด้าวในแผ่นดินอียิปต์ เราคือพระเยโฮวาห์พระเจ้าของเจ้า,168
3,Leviticus,เลวีนิติ,OT,1,Law,3019035,19,35,"Ye shall do no unrighteousness in judgment, in meteyard, in weight, or in measure.",เจ้าอย่ากระทำผิดในการพิพากษา ในการวัดยาว หรือชั่งน้ำหนักหรือนับจำนวน,68
3,Leviticus,เลวีนิติ,OT,1,Law,3019036,19,36,"Just balances, just weights, a just ephah, and a just hin, shall ye have: I am the LORD your God, which brought you out of the land of Egypt.",เจ้าจงใช้ตาชั่งเที่ยงตรง ลูกตุ้มเที่ยงตรง เอฟาห์เที่ยงตรง และฮินเที่ยงตรง เราคือพระเยโฮวาห์พระเจ้าของเจ้า ผู้ได้พาเจ้าออกมาจากแผ่นดินอียิปต์,140
3,Leviticus,เลวีนิติ,OT,1,Law,3019037,19,37,"Therefore shall ye observe all my statutes, and all my judgments, and do them: I am the LORD.","ดังนี้แหละเจ้าจงรักษากฎเกณฑ์ทั้งหมดของเราและคำตัดสินของเราทั้งสิ้นและกระทำตาม เราคือพระเยโฮวาห์""",96
3,Leviticus,เลวีนิติ,OT,1,Law,3020001,20,1,"And the LORD spake unto Moses, saying,",พระเยโฮวาห์ตรัสกับโมเสสว่า,26
3,Leviticus,เลวีนิติ,OT,1,Law,3020002,20,2,"Again, thou shalt say to the children of Israel, Whosoever he be of the children of Israel, or of the strangers that sojourn in Israel, that giveth any of his seed unto Molech; he shall surely be put to death: the people of the land shall stone him with stones.","""จงกล่าวแก่คนอิสราเอลซ้ำอีกว่า คนอิสราเอลคนใดหรือคนต่างด้าวคนใดที่อาศัยอยู่ในอิสราเอล ผู้ที่มอบเชื้อสายของตนให้แก่พระโมเลค ผู้นั้นต้องมีโทษถึงตาย ให้ประชาชนแห่งแผ่นดินเอาหินขว้างเขาเสียให้ตาย",191
3,Leviticus,เลวีนิติ,OT,1,Law,3020003,20,3,"And I will set my face against that man, and will cut him off from among his people; because he hath given of his seed unto Molech, to defile my sanctuary, and to profane my holy name.",และเราจะตั้งหน้าของเราต่อสู้ผู้นั้น และจะตัดเขาออกเสียจากท่ามกลางชนชาติของตน เพราะว่าเขาได้มอบเชื้อสายของเขาแก่พระโมเลค กระทำให้สถานบริสุทธิ์ของเราเป็นมลทิน และลบหลู่นามบริสุทธิ์ของเรา,184
3,Leviticus,เลวีนิติ,OT,1,Law,3020004,20,4,"And if the people of the land do any ways hide their eyes from the man, when he giveth of his seed unto Molech, and kill him not:",และถ้าประชาชนในแผ่นดินนั้นไม่เอาใจใส่ที่จะฆ่าคนนั้นเมื่อเขาให้เชื้อสายแก่พระโมเลค,81
3,Leviticus,เลวีนิติ,OT,1,Law,3020005,20,5,"Then I will set my face against that man, and against his family, and will cut him off, and all that go a whoring after him, to commit whoredom with Molech, from among their people.",เราจะตั้งหน้าของเราต่อสู้ผู้นั้น และต่อสู้กับครอบครัวของเขา และจะตัดเขาและผู้ใดที่ทำตามเขาในการเล่นชู้กับพระโมเลคออกเสียจากชนชาติของตน,134
3,Leviticus,เลวีนิติ,OT,1,Law,3020006,20,6,"And the soul that turneth after such as have familiar spirits, and after wizards, to go a whoring after them, I will even set my face against that soul, and will cut him off from among his people.",ผู้ที่หันไปหาคนทรงเจ้าเข้าผีหรือพวกพ่อมดหมอผี เล่นชู้กับเขา เราจะตั้งหน้าของเราต่อสู้ผู้นั้นและจะตัดเขาออกเสียจากชนชาติของตน,124
3,Leviticus,เลวีนิติ,OT,1,Law,3020007,20,7,"Sanctify yourselves therefore, and be ye holy: for I am the LORD your God.",เหตุฉะนั้นเจ้าจงชำระตัวให้บริสุทธิ์ เพราะเราคือพระเยโฮวาห์พระเจ้าของเจ้า,72
3,Leviticus,เลวีนิติ,OT,1,Law,3020008,20,8,"And ye shall keep my statutes, and do them: I am the LORD which sanctify you.",จงรักษากฎเกณฑ์ของเราและกระทำตาม เราคือพระเยโฮวาห์ผู้ตั้งเจ้าไว้ให้บริสุทธิ์,75
3,Leviticus,เลวีนิติ,OT,1,Law,3020009,20,9,For every one that curseth his father or his mother shall be surely put to death: he hath cursed his father or his mother; his blood shall be upon him.,เพราะว่าทุกคนที่แช่งบิดาหรือมารดาของตนจะต้องมีโทษถึงตาย เขาได้แช่งบิดาหรือมารดาของเขา ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง,122
3,Leviticus,เลวีนิติ,OT,1,Law,3020010,20,10,"And the man that committeth adultery with another man's wife, even he that committeth adultery with his neighbor's wife, the adulterer and the adulteress shall surely be put to death.",ถ้าผู้ใดร่วมประเวณีกับภรรยาของผู้อื่น คือเขาได้ร่วมประเวณีกับภรรยาของเพื่อนบ้าน ต้องให้ผู้ร่วมประเวณีทั้งชายและหญิงนั้นมีโทษถึงตายเป็นแน่,137
3,Leviticus,เลวีนิติ,OT,1,Law,3020011,20,11,And the man that lieth with his father's wife hath uncovered his father's nakedness: both of them shall surely be put to death; their blood shall be upon them.,ผู้ชายที่หลับนอนกับภรรยาของบิดาตนก็ได้เปิดกายที่เปลือยเปล่าของบิดาตน ทั้งสองคนนั้นจะต้องถูกประหารให้ตายอย่างแน่นอน ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง,151
3,Leviticus,เลวีนิติ,OT,1,Law,3020012,20,12,"And if a man lie with his daughter in law, both of them shall surely be put to death: they have wrought confusion; their blood shall be upon them.",ถ้าผู้ใดเข้านอนกับลูกสะใภ้ ต้องให้ทั้งสองคนนั้นมีโทษถึงตายเป็นแน่ เพราะเขาได้กระทำกามวิปลาส ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง,128
3,Leviticus,เลวีนิติ,OT,1,Law,3020013,20,13,"If a man also lie with mankind, as he lieth with a woman, both of them have committed an abomination: they shall surely be put to death; their blood shall be upon them.",ถ้าชายคนใดคนหนึ่งหลับนอนกับผู้ชายด้วยกันเหมือนอย่างที่เขาหลับนอนกับผู้หญิง ทั้งสองคนก็ได้กระทำสิ่งที่น่าสะอิดสะเอียน ทั้งสองคนนั้นจะต้องถูกประหารให้ตายอย่างแน่นอน ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง,199
3,Leviticus,เลวีนิติ,OT,1,Law,3020014,20,14,"And if a man take a wife and her mother, it is wickedness: they shall be burnt with fire, both he and they; that there be no wickedness among you.",และถ้าชายใดได้ภรรยาและได้มารดาของนางมาเป็นภรรยาด้วย นี่เป็นเรื่องชั่วนัก ให้เผาทั้งชายนั้นและหญิงทั้งสองนั้นเสียด้วยไฟ เพื่อว่าจะไม่มีความชั่วร้ายในหมู่พวกเจ้า,159
3,Leviticus,เลวีนิติ,OT,1,Law,3020015,20,15,"And if a man lie with a beast, he shall surely be put to death: and ye shall slay the beast.",ถ้าชายใดสมสู่กับสัตว์เดียรัจฉาน ต้องให้ชายคนนั้นมีโทษถึงตายเป็นแน่ และเจ้าจงฆ่าสัตว์เดียรัจฉานนั้นเสียให้ตาย,108
3,Leviticus,เลวีนิติ,OT,1,Law,3020016,20,16,"And if a woman approach unto any beast, and lie down thereto, thou shalt kill the woman, and the beast: they shall surely be put to death; their blood shall be upon them.",ถ้าหญิงคนใดเข้าใกล้สัตว์เดียรัจฉาน และเข้านอนกับมัน เจ้าจงฆ่าหญิงนั้นและสัตว์เดียรัจฉานนั้นเสียให้ตาย ทั้งสองต้องมีโทษถึงตายเป็นแน่ ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง,168
3,Leviticus,เลวีนิติ,OT,1,Law,3020017,20,17,"And if a man shall take his sister, his father's daughter, or his mother's daughter, and see her nakedness, and she see his nakedness; it is a wicked thing; and they shall be cut off in the sight of their people: he hath uncovered his sister's nakedness; he shall bear his iniquity.",ถ้าชายใดพาพี่สาวหรือน้องสาวของตน คือบุตรสาวของบิดา หรือบุตรสาวของมารดา และดูการเปลือยกายของเธอและเธอก็ดูการเปลือยกายของเขา นี่เป็นสิ่งที่น่าอายมาก เขาจะต้องถูกตัดขาดท่ามกลางสายตาของชนชาติของเขา เพราะเขาได้เปิดกายที่เปลือยเปล่าของพี่สาวน้องสาวของเขา เขาต้องรับโทษความชั่วช้าของเขา,279
3,Leviticus,เลวีนิติ,OT,1,Law,3020018,20,18,"And if a man shall lie with a woman having her sickness, and shall uncover her nakedness; he hath discovered her fountain, and she hath uncovered the fountain of her blood: and both of them shall be cut off from among their people.",ถ้าชายใดเข้านอนกับหญิงผู้มีประจำเดือน และเปิดกายที่เปลือยเปล่าของเธอ เขาได้กระทำให้แหล่งโลหิตของเธอเปิด ส่วนเธอก็เปิดแหล่งโลหิตของเธอ เขาทั้งสองจะต้องถูกตัดขาดจากชนชาติของเขา,174
3,Leviticus,เลวีนิติ,OT,1,Law,3020019,20,19,"And thou shalt not uncover the nakedness of thy mother's sister, nor of thy father's sister: for he uncovereth his near kin: they shall bear their iniquity.",เจ้าอย่าเปิดกายที่เปลือยเปล่าของพี่สาวหรือน้องสาวมารดาเจ้า หรือพี่สาวน้องสาวของบิดาเจ้า เพราะผู้นั้นได้เปิดกายที่เปลือยเปล่าของญาติสนิท เขาจะต้องรับโทษความชั่วช้าของเขา,168
3,Leviticus,เลวีนิติ,OT,1,Law,3020020,20,20,"And if a man shall lie with his uncle's wife, he hath uncovered his uncle's nakedness: they shall bear their sin; they shall die childless.",ถ้าชายคนใดคนหนึ่งหลับนอนกับภรรยาของลุง เขาได้เปิดกายที่เปลือยเปล่าของลุง ทั้งสองจะต้องรับโทษบาปของเขา เขาจะต้องตายโดยไม่มีบุตร,126
3,Leviticus,เลวีนิติ,OT,1,Law,3020021,20,21,"And if a man shall take his brother's wife, it is an unclean thing: he hath uncovered his brother's nakedness; they shall be childless.",ถ้าชายคนใดคนหนึ่งเอาภรรยาของพี่ชายหรือน้องชายไป ก็เป็นการมลทิน เขาได้เปิดกายที่เปลือยเปล่าของพี่ชายหรือน้องชาย เขาเหล่านั้นจะต้องไม่มีบุตร,138
3,Leviticus,เลวีนิติ,OT,1,Law,3020022,20,22,"Ye shall therefore keep all my statutes, and all my judgments, and do them: that the land, whither I bring you to dwell therein, spue you not out.",เพราะฉะนั้นเจ้าจงรักษากฎเกณฑ์ทั้งสิ้นของเรา และคำตัดสินทั้งสิ้นของเราและกระทำตาม เพื่อว่าแผ่นดินซึ่งเรานำเจ้าให้มาอยู่นั้นจะมิได้สำรอกเจ้าให้ออกไปเสีย,150
3,Leviticus,เลวีนิติ,OT,1,Law,3020023,20,23,"And ye shall not walk in the manners of the nation, which I cast out before you: for they committed all these things, and therefore I abhorred them.",และเจ้าอย่าประพฤติตามธรรมเนียมของประชาชาติที่เราไล่ไปเสียให้พ้นหน้าเจ้า ด้วยว่าเขาทั้งหลายได้ประพฤติผิดในสิ่งทั้งปวงเหล่านี้ เราจึงเกลียดชังเขา,143
3,Leviticus,เลวีนิติ,OT,1,Law,3020024,20,24,"But I have said unto you, Ye shall inherit their land, and I will give it unto you to possess it, a land that floweth with milk and honey: I am the LORD your God, which have separated you from other people.",แต่เราได้บอกเจ้าแล้วว่า เจ้าทั้งหลายจะได้รับแผ่นดินนี้เป็นมรดก เราจะให้แก่เจ้าเป็นกรรมสิทธิ์ เป็นแผ่นดินที่มีน้ำนมและน้ำผึ้งไหลบริบูรณ์ เราคือพระเยโฮวาห์พระเจ้าของเจ้า ผู้ได้แยกเจ้าออกจากชนชาติทั้งหลาย,201
3,Leviticus,เลวีนิติ,OT,1,Law,3020025,20,25,"Ye shall therefore put difference between clean beasts and unclean, and between unclean fowls and clean: and ye shall not make your souls abominable by beast, or by fowl, or by any manner of living thing that creepeth on the ground, which I have separated from you as unclean.",เหตุฉะนั้นเจ้าจงแยกแยะความแตกต่างระหว่างสัตว์สะอาดและสัตว์มลทิน ระหว่างนกมลทินและนกสะอาด เจ้าอย่ากระทำตัวให้เป็นสิ่งที่น่าสะอิดสะเอียนด้วยสัตว์หรือนกหรือสิ่งมีชีวิตในลักษณะใดๆ ที่เลื้อยคลานอยู่บนดิน ซึ่งเราได้แยกให้เจ้าแล้วว่าเป็นสิ่งมลทิน,239
3,Leviticus,เลวีนิติ,OT,1,Law,3020026,20,26,"And ye shall be holy unto me: for I the LORD am holy, and have severed you from other people, that ye should be mine.",เจ้าต้องบริสุทธิ์สำหรับเรา เพราะเราคือพระเยโฮวาห์บริสุทธิ์ และได้แยกเจ้าออกจากชนชาติทั้งหลายเพื่อเจ้าจะเป็นของเรา,113
3,Leviticus,เลวีนิติ,OT,1,Law,3020027,20,27,"A man also or woman that hath a familiar spirit, or that is a wizard, shall surely be put to death: they shall stone them with stones: their blood shall be upon them.","ชายหรือหญิงคนใดที่เป็นคนทรงหรือพ่อมดแม่มด จงฆ่าเสีย จงเอาหินขว้างให้ตาย ให้โลหิตของผู้นั้นตกอยู่บนผู้นั้นเอง""",109
3,Leviticus,เลวีนิติ,OT,1,Law,3021001,21,1,"And the LORD said unto Moses, Speak unto the priests the sons of Aaron, and say unto them, There shall none be defiled for the dead among his people:","พระเยโฮวาห์ตรัสกับโมเสสว่า ""จงกล่าวแก่บรรดาปุโรหิต คือลูกหลานของอาโรนและสั่งเขาว่า อย่าให้ผู้ใดกระทำตัวให้มลทินด้วยเรื่องศพในหมู่ประชาชน",136
3,Leviticus,เลวีนิติ,OT,1,Law,3021002,21,2,"But for his kin, that is near unto him, that is, for his mother, and for his father, and for his son, and for his daughter, and for his brother.",เว้นแต่ญาติที่สนิทที่สุดคือ มารดา บิดา บุตรชายหญิง พี่ชายน้องชาย,64
3,Leviticus,เลวีนิติ,OT,1,Law,3021003,21,3,"And for his sister a virgin, that is nigh unto him, which hath had no husband; for her may he be defiled.",หรือพี่สาวน้องสาวพรหมจารี ผู้ที่ยังสนิทกับเขา เพราะเธอยังไม่มีสามี เขาจึงยอมตัวเป็นมลทินเพราะเธอได้,99
3,Leviticus,เลวีนิติ,OT,1,Law,3021004,21,4,"But he shall not defile himself, being a chief man among his people, to profane himself.",อย่าให้เขามีมลทินคือกระทำให้ตนเองเป็นมลทิน เพราะเหตุเขาเป็นผู้ใหญ่ในหมู่ชนชาติของเขา,84
3,Leviticus,เลวีนิติ,OT,1,Law,3021005,21,5,"They shall not make baldness upon their head, neither shall they shave off the corner of their beard, nor make any cuttings in their flesh.",ห้ามมิให้เขาทั้งหลายโกนศีรษะ หรือกันริมเครา หรือเชือดเนื้อตัวเอง,64
3,Leviticus,เลวีนิติ,OT,1,Law,3021006,21,6,"They shall be holy unto their God, and not profane the name of their God: for the offerings of the LORD made by fire, and the bread of their God, they do offer: therefore they shall be holy.",พวกปุโรหิตต้องเป็นคนบริสุทธิ์ต่อพระเจ้าของตน และไม่กระทำให้พระนามของพระเจ้าเป็นที่เหยียดหยาม เพราะเขาทั้งหลายถวายเครื่องบูชาด้วยไฟแด่พระเยโฮวาห์ และพระกระยาหารแห่งพระเจ้าของเขาทั้งหลาย เพราะฉะนั้นเขาทั้งหลายจึงต้องบริสุทธิ์,223
3,Leviticus,เลวีนิติ,OT,1,Law,3021007,21,7,"They shall not take a wife that is a whore, or profane; neither shall they take a woman put away from her husband: for he is holy unto his God.",ปุโรหิตจะแต่งงานกับหญิงโสเภณีหรือหญิงที่มีมลทินไม่ได้ หรือจะแต่งงานกับหญิงที่หย่าจากสามีก็ไม่ได้ เพราะปุโรหิตจะต้องบริสุทธิ์แด่พระเจ้าของเขา,140
3,Leviticus,เลวีนิติ,OT,1,Law,3021008,21,8,"Thou shalt sanctify him therefore; for he offereth the bread of thy God: he shall be holy unto thee: for I the LORD, which sanctify you, am holy.",เจ้าจงชำระเขาให้บริสุทธิ์ เพราะเขาถวายพระกระยาการแห่งพระเจ้าของเจ้า เขาจะต้องบริสุทธิ์สำหรับเจ้า เพราะเราคือพระเยโฮวาห์ผู้ชำระเจ้าทั้งหลายให้บริสุทธิ์ เราบริสุทธิ์,163
3,Leviticus,เลวีนิติ,OT,1,Law,3021009,21,9,"And the daughter of any priest, if she profane herself by playing the whore, she profaneth her father: she shall be burnt with fire.",บุตรสาวของปุโรหิตคนใด ถ้าเธอกระทำตัวให้มลทินโดยไปเป็นหญิงโสเภณีก็กระทำให้บิดาเป็นมลทิน จะต้องเผาเธอเสียด้วยไฟ,109
3,Leviticus,เลวีนิติ,OT,1,Law,3021010,21,10,"And he that is the high priest among his brethren, upon whose head the anointing oil was poured, and that is consecrated to put on the garments, shall not uncover his head, nor rend his clothes;",และผู้ที่เป็นมหาปุโรหิตในหมู่พวกพี่น้อง ผู้ถูกเจิมที่ศีรษะด้วยน้ำมัน และผู้ที่ได้รับการสถาปนาที่จะสวมเสื้อยศ อย่าปล่อยผม หรือฉีกเสื้อผ้าของตน,141
3,Leviticus,เลวีนิติ,OT,1,Law,3021011,21,11,"Neither shall he go in to any dead body, nor defile himself for his father, or for his mother;",อย่าให้เขาเข้าไปถูกต้องศพหรือกระทำตัวให้มลทิน แม้ว่าศพนั้นเป็นบิดาหรือมารดาของเขา,81
3,Leviticus,เลวีนิติ,OT,1,Law,3021012,21,12,"Neither shall he go out of the sanctuary, nor profane the sanctuary of his God; for the crown of the anointing oil of his God is upon him: I am the LORD.",อย่าให้เขาออกไปจากสถานบริสุทธิ์ หรือกระทำสถานบริสุทธิ์ของพระเจ้าให้เป็นมลทิน เพราะว่าการสถาปนาด้วยน้ำมันเจิมของพระเจ้าอยู่บนตัวเขา เราคือพระเยโฮวาห์,148
3,Leviticus,เลวีนิติ,OT,1,Law,3021013,21,13,And he shall take a wife in her virginity.,เขาจะต้องมีภรรยาเป็นหญิงพรหมจารี,32
3,Leviticus,เลวีนิติ,OT,1,Law,3021014,21,14,"A widow, or a divorced woman, or profane, or an harlot, these shall he not take: but he shall take a virgin of his own people to wife.",อย่าให้เขาแต่งงานกับหญิงม่าย แม่ร้าง หญิงที่มีมลทิน หรือหญิงโสเภณี เขาจะต้องหาหญิงพรหมจารีในชนชาติของเขามาเป็นภรรยา,115
3,Leviticus,เลวีนิติ,OT,1,Law,3021015,21,15,Neither shall he profane his seed among his people: for I the LORD do sanctify him.,"เพื่อเขาจะมิได้กระทำให้เชื้อสายของเขาในหมู่ชนชาติของเขาเป็นมลทิน เพราะเราคือพระเยโฮวาห์ผู้ตั้งเขาไว้ให้บริสุทธิ์""",113
3,Leviticus,เลวีนิติ,OT,1,Law,3021016,21,16,"And the LORD spake unto Moses, saying,",พระเยโฮวาห์ตรัสกับโมเสสว่า,26
3,Leviticus,เลวีนิติ,OT,1,Law,3021017,21,17,"Speak unto Aaron, saying, Whosoever he be of thy seed in their generations that hath any blemish, let him not approach to offer the bread of his God.","""จงกล่าวแก่อาโรนว่า ในบรรดาเชื้อสายของเจ้าตลอดทุกชั่วอายุของเขาทั้งหลาย อย่าให้ผู้มีตำหนิพิการเข้าไปถวายพระกระยาหารแห่งพระเจ้าของเขา",132
3,Leviticus,เลวีนิติ,OT,1,Law,3021018,21,18,"For whatsoever man he be that hath a blemish, he shall not approach: a blind man, or a lame, or he that hath a flat nose, or any thing superfluous,",เพราะว่าผู้ใดที่มีตำหนิจะเข้าใกล้ไม่ได้ ไม่ว่าเป็นคนตาบอดหรือเป็นคนง่อย หรือที่หน้ามีแผลเป็น หรือแขนขายาวเกิน,109
3,Leviticus,เลวีนิติ,OT,1,Law,3021019,21,19,"Or a man that is broken-footed, or broken-handed,",หรือมีเท้าพิการหรือมือพิการ,27
3,Leviticus,เลวีนิติ,OT,1,Law,3021020,21,20,"Or crookbacked, or a dwarf, or that hath a blemish in his eye, or be scurvy, or scabbed, or hath his stones broken;",คนหลังค่อม คนแคระ คนเสียตา คนเป็นขี้กลากหรือหิด หรือคนมีลูกอัณฑะฝ่อ,67
3,Leviticus,เลวีนิติ,OT,1,Law,3021021,21,21,No man that hath a blemish of the seed of Aaron the priest shall come nigh to offer the offerings of the LORD made by fire: he hath a blemish; he shall not come nigh to offer the bread of his God.,ผู้ใดในเชื้อสายของอาโรนปุโรหิตที่มีตำหนิ อย่าให้เข้ามาถวายเครื่องบูชาด้วยไฟแด่พระเยโฮวาห์ เพราะว่าเขาเป็นคนมีตำหนิ อย่าให้เขาเข้ามาใกล้ถวายพระกระยาหารแห่งพระเจ้าของเขา,167
3,Leviticus,เลวีนิติ,OT,1,Law,3021022,21,22,"He shall eat the bread of his God, both of the most holy, and of the holy.",เขาจะรับประทานพระกระยาหารแห่งพระเจ้าของเขาได้ ทั้งของที่บริสุทธิ์ที่สุด และของบริสุทธิ์,87
3,Leviticus,เลวีนิติ,OT,1,Law,3021023,21,23,"Only he shall not go in unto the vail, nor come nigh unto the altar, because he hath a blemish; that he profane not my sanctuaries: for I the LORD do sanctify them.","แต่อย่าให้เขาเข้ามาใกล้ม่านหรือใกล้แท่น เพราะเขามีตำหนิ เพื่อเขาจะไม่กระทำให้สถานบริสุทธิ์ของเราเป็นมลทิน เพราะเราคือพระเยโฮวาห์ผู้ตั้งเขาไว้ให้บริสุทธิ์""",154
3,Leviticus,เลวีนิติ,OT,1,Law,3021024,21,24,"And Moses told it unto Aaron, and to his sons, and unto all the children of Israel.",โมเสสจึงบอกอาโรนและลูกหลานของอาโรนและบรรดาคนอิสราเอลดังนั้น,59
3,Leviticus,เลวีนิติ,OT,1,Law,3022001,22,1,"And the LORD spake unto Moses, saying,",พระเยโฮวาห์ตรัสกับโมเสสว่า,26
3,Leviticus,เลวีนิติ,OT,1,Law,3022002,22,2,"Speak unto Aaron and to his sons, that they separate themselves from the holy things of the children of Israel, and that they profane not my holy name in those things which they hallow unto me: I am the LORD.","""จงบอกอาโรนกับลูกหลานของเขาให้ออกห่างเสียจากสิ่งบริสุทธิ์ของคนอิสราเอล เพื่อว่าเขาทั้งหลายจะมิได้ลบหลู่นามบริสุทธิ์ของเราด้วยสิ่งที่เขาทั้งหลายถวายแก่เรา เราคือพระเยโฮวาห์",171
